Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,label
315.0,0.0,144.0,180.0,0.0,112.0,325.44,0.0,3628800.0,0.607135,9.0,20.0,0.0,19712.0,0.0,206398.5,25.0,10.0,40.0,24.0,312576.4,520.0,42.0,0.0,-18.0,0.0,352065.0,2246620.0,0.0,9.0,0.0,10507400.0,4.0,2592000.0,3,0,2,1,1,10,0,5,1,1,4,0,3,2,4,0
644.0,188.0,20.0,25.0,0.0,8.0,396.64,0.0,7257600.0,4.225165,18.0,30.0,0.0,0.0,0.0,155374.8,0.0,0.0,0.0,0.0,-209905.2,420.0,12.0,684.0,6.0,0.0,2526130.0,348992.0,130.0,0.0,0.0,7557280.0,4.0,0.0,3,0,2,0,1,5,0,5,0,1,3,0,3,4,4,0
784.0,52.0,132.0,165.0,0.0,0.0,220.08,0.0,53448.0,5.385388,9.0,38.0,7.0,5529600.0,0.0,229867.8,0.0,0.0,32.0,64.0,68938.4,490.0,18.0,39168.0,14.0,0.0,9463950.0,0.0,250.0,9.0,0.0,10371560.0,44.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
21238.0,1500.0,3840.0,4800.0,72.0,792.0,200.0,0.0,5556828.0,1.329417,18.0,106.0,14.0,2763056.0,0.0,7725.03,475.0,96.0,1216.0,1592.0,130101.2,14940.0,1650.0,31446.0,30.0,0.0,3351595.0,477918.0,6025.0,18.0,674492.0,10266440.0,488.0,454692.0,1,0,1,0,1,10,0,5,0,0,4,3,2,2,4,0
1351.0,228.0,384.0,480.0,0.0,152.0,286.96,10.0,3614286.0,2.638966,9.0,36.0,7.0,672584.0,0.0,119684.4,45.0,16.0,104.0,88.0,27862.28,915.0,96.0,20565.0,4.0,16.0,3360695.0,975502.0,3275.0,9.0,0.0,10025960.0,66.0,1317036.0,3,0,2,0,1,10,0,5,1,0,4,3,3,2,4,1
707.0,1920.0,124.0,155.0,0.0,0.0,266.88,0.0,8759340.0,1.362957,18.0,32.0,35.0,1382400.0,0.0,212097.0,35.0,0.0,32.0,16.0,103139.2,485.0,102.0,21330.0,-30.0,0.0,2002795.0,0.0,5580.0,27.0,0.0,10552240.0,10.0,0.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
1925.0,3452.0,200.0,250.0,4.0,112.0,166.56,0.0,1254.0,5.90643,9.0,90.0,84.0,45600.0,0.0,2470.743,0.0,10.0,56.0,88.0,-56604.4,765.0,6.0,153180.0,-30.0,0.0,28940.0,4636.0,2515.0,18.0,28693.0,62356.0,38.0,9444.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,4,1
1260.0,24.0,120.0,150.0,10.0,48.0,200.0,0.0,0.0,4.111087,9.0,98.0,0.0,331656.0,0.0,14815.5,0.0,12.0,48.0,96.0,-31605.72,285.0,0.0,23670.0,-30.0,0.0,162030.0,43956.0,5.0,0.0,296240.0,591496.0,12.0,312198.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,4,1
2093.0,13688.0,204.0,255.0,8.0,152.0,200.0,0.0,103278.0,3.391369,45.0,152.0,231.0,3252696.0,0.0,24059.01,0.0,2.0,32.0,64.0,69384.8,845.0,42.0,37512.0,-26.0,0.0,802280.0,745318.0,1950.0,9.0,1567594.0,3958532.0,32.0,196308.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,1,0
1666.0,2852.0,344.0,430.0,2.0,88.0,166.56,5.0,103512.0,2.832087,9.0,106.0,112.0,133264.0,0.0,17101.26,10.0,6.0,56.0,56.0,-28463.16,1075.0,90.0,14598.0,46.0,8.0,649870.0,24130.0,325.0,36.0,1379.0,738852.0,96.0,50646.0,3,0,2,0,0,2,0,5,0,1,6,0,0,1,1,0
4032.0,2388.0,608.0,760.0,30.0,112.0,220.08,0.0,3849102.0,6.267678,9.0,164.0,133.0,1395560.0,0.0,31285.8,15.0,10.0,208.0,544.0,408104.0,3185.0,54.0,13050.0,34.0,0.0,2064715.0,1012426.0,1540.0,18.0,139657.0,8711240.0,106.0,1368294.0,1,0,1,0,0,4,0,5,0,1,2,0,2,3,0,1
651.0,328.0,84.0,105.0,2.0,16.0,246.8,0.0,4011198.0,5.17304,9.0,80.0,0.0,519504.0,0.0,178008.9,25.0,2.0,16.0,24.0,378728.0,365.0,48.0,22203.0,-30.0,0.0,414905.0,195586.0,665.0,0.0,235060.0,5502280.0,4.0,175950.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,4,1
2072.0,480.0,180.0,225.0,10.0,80.0,337.52,0.0,5314104.0,0.664388,18.0,62.0,0.0,2395336.0,0.0,45475.2,15.0,10.0,64.0,48.0,190957.2,620.0,66.0,6606.0,38.0,0.0,2839680.0,945546.0,20.0,9.0,630462.0,10491720.0,20.0,1056000.0,3,0,2,0,3,9,0,5,0,0,6,0,3,1,1,0
2037.0,8.0,1080.0,1350.0,14.0,624.0,53.52,0.0,6171720.0,3.194403,9.0,32.0,0.0,858472.0,6.0,67314.3,65.0,66.0,240.0,128.0,40237.2,2685.0,168.0,0.0,-30.0,24.0,2619985.0,625584.0,0.0,9.0,509544.0,10589600.0,204.0,1403040.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
210.0,136.0,40.0,50.0,0.0,48.0,173.28,0.0,0.0,2.699423,9.0,100.0,7.0,1552.0,9.0,4757.64,0.0,0.0,0.0,16.0,13728.44,105.0,0.0,9855.0,4.0,40.0,17715.0,8350.0,5.0,0.0,0.0,31648.0,4.0,0.0,3,0,2,0,0,5,0,5,0,1,3,0,0,4,0,0
2562.0,436.0,200.0,250.0,2.0,96.0,166.56,0.0,897384.0,3.458022,18.0,94.0,0.0,64960.0,0.0,14148.03,10.0,4.0,32.0,8.0,-313851.2,1345.0,78.0,9486.0,-30.0,0.0,447250.0,63400.0,1145.0,9.0,64267.0,1237988.0,40.0,57432.0,1,0,1,0,1,9,0,5,0,0,6,3,1,1,0,1
945.0,564.0,208.0,260.0,8.0,104.0,220.08,0.0,97338.0,0.465926,9.0,90.0,35.0,345832.0,0.0,6833.58,10.0,8.0,88.0,144.0,-178139.2,600.0,48.0,4554.0,-30.0,0.0,50765.0,90440.0,675.0,36.0,71575.0,548664.0,14.0,89952.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,1,1
525.0,16.0,192.0,240.0,4.0,64.0,253.52,0.0,1311300.0,3.628071,9.0,124.0,0.0,1900248.0,0.0,162554.7,35.0,12.0,80.0,72.0,148563.2,765.0,24.0,40266.0,-30.0,0.0,5521250.0,1238556.0,0.0,18.0,325325.0,10639920.0,28.0,1412730.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,4,1
770.0,264.0,136.0,170.0,0.0,48.0,186.64,0.0,5468802.0,2.652638,9.0,38.0,0.0,1382400.0,0.0,233844.6,25.0,4.0,40.0,16.0,138413.6,520.0,66.0,15030.0,14.0,0.0,2463100.0,1036800.0,1700.0,18.0,0.0,10714000.0,16.0,1036800.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,0
1197.0,12.0,164.0,205.0,0.0,88.0,220.08,0.0,3964350.0,1.521683,18.0,72.0,0.0,4147200.0,0.0,79962.59,15.0,0.0,32.0,48.0,1051640.0,860.0,54.0,171.0,-30.0,0.0,4452295.0,314244.0,0.0,9.0,0.0,9943640.0,24.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,1,1
532.0,0.0,152.0,190.0,0.0,8.0,186.64,0.0,1131204.0,2.125614,18.0,26.0,0.0,3893832.0,0.0,202479.0,20.0,4.0,56.0,56.0,153510.4,585.0,18.0,0.0,4.0,0.0,8341700.0,19786.0,0.0,9.0,0.0,10596520.0,42.0,267720.0,3,0,2,2,1,5,1,5,0,1,3,4,3,4,4,0
448.0,0.0,124.0,155.0,0.0,0.0,186.64,0.0,0.0,1.867336,18.0,26.0,0.0,6220800.0,0.0,230308.8,0.0,0.0,32.0,72.0,158911.6,500.0,0.0,0.0,-30.0,0.0,9504000.0,0.0,0.0,9.0,0.0,10713600.0,44.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
1211.0,0.0,304.0,380.0,6.0,136.0,133.12,0.0,125106.0,1.777612,9.0,56.0,0.0,816464.0,0.0,29475.15,30.0,14.0,80.0,104.0,5822.72,765.0,36.0,6435.0,-30.0,0.0,1177675.0,164736.0,0.0,0.0,59437.0,2145216.0,54.0,491382.0,1,0,1,0,0,9,0,5,0,1,6,0,1,1,0,1
175.0,296.0,52.0,65.0,2.0,32.0,66.88,0.0,0.0,0.829096,9.0,98.0,0.0,0.0,0.0,6870.03,0.0,4.0,8.0,0.0,-1291216.0,105.0,0.0,75231.0,-2.0,0.0,60495.0,50188.0,2015.0,18.0,25466.0,165728.0,14.0,25434.0,3,0,2,0,3,10,0,5,0,1,4,0,0,2,1,1
280.0,0.0,140.0,175.0,0.0,8.0,357.04,0.0,7777980.0,0.396069,9.0,20.0,0.0,1499904.0,0.0,223827.6,35.0,0.0,32.0,32.0,-348562.4,505.0,96.0,0.0,-4.0,0.0,2570265.0,76634.0,0.0,9.0,0.0,10563960.0,14.0,0.0,3,0,2,0,1,10,0,5,1,0,4,0,3,2,4,0
483.0,1652.0,72.0,90.0,0.0,72.0,233.44,0.0,0.0,3.098056,9.0,118.0,0.0,36200.0,0.0,4635.78,5.0,0.0,16.0,16.0,-24483.28,415.0,0.0,8487.0,-30.0,0.0,39560.0,33328.0,225.0,18.0,0.0,138808.0,12.0,0.0,3,0,2,0,0,4,0,5,0,1,4,0,0,3,0,1
266.0,0.0,112.0,140.0,2.0,104.0,186.64,0.0,2299086.0,4.357189,9.0,18.0,0.0,1547008.0,0.0,136161.6,15.0,2.0,16.0,16.0,33747.28,835.0,24.0,0.0,4.0,0.0,272560.0,1211284.0,0.0,9.0,919114.0,10001720.0,10.0,842076.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,0
126.0,0.0,160.0,200.0,4.0,64.0,307.52,0.0,5883630.0,2.454604,9.0,18.0,0.0,1399232.0,0.0,168002.7,15.0,6.0,32.0,32.0,144854.0,315.0,84.0,0.0,-12.0,0.0,2616505.0,1003540.0,0.0,0.0,1108842.0,10260760.0,16.0,1512024.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,0
581.0,428.0,56.0,70.0,0.0,8.0,286.96,0.0,1709676.0,1.739372,9.0,30.0,0.0,1267232.0,0.0,184040.1,5.0,0.0,8.0,16.0,743288.0,75.0,24.0,114867.0,-26.0,0.0,2015715.0,57194.0,210.0,0.0,0.0,3753444.0,12.0,0.0,3,0,2,0,0,10,0,5,0,1,4,3,3,2,4,0
13482.0,0.0,1628.0,2035.0,18.0,224.0,287.76,0.0,5952414.0,6.881649,9.0,172.0,0.0,2447392.0,0.0,7432.74,140.0,14.0,624.0,568.0,-590468.0,13460.0,636.0,24831.0,4.0,0.0,2946235.0,514286.0,0.0,27.0,89250.0,10257000.0,334.0,436842.0,1,0,1,0,1,4,0,5,0,1,2,0,1,3,2,0
560.0,324.0,72.0,90.0,0.0,24.0,133.12,0.0,0.0,4.519334,9.0,54.0,49.0,111376.0,0.0,4749.93,0.0,2.0,40.0,72.0,12040.56,275.0,0.0,25182.0,-30.0,0.0,36045.0,7836.0,1370.0,0.0,0.0,100412.0,10.0,324.0,1,0,1,0,0,10,0,5,0,1,4,0,1,2,0,1
1092.0,1012.0,196.0,245.0,10.0,192.0,133.12,0.0,2748.0,2.682119,9.0,72.0,161.0,375624.0,0.0,8189.58,5.0,26.0,88.0,56.0,-37209.56,980.0,6.0,47250.0,-30.0,0.0,73365.0,206836.0,7695.0,9.0,115829.0,867508.0,6.0,276558.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
721.0,0.0,140.0,175.0,0.0,8.0,220.08,0.0,10381860.0,6.264046,9.0,28.0,0.0,294976.0,0.0,147691.5,40.0,2.0,32.0,8.0,164864.8,535.0,132.0,0.0,4.0,0.0,442820.0,30642.0,0.0,9.0,0.0,10481800.0,4.0,518400.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
861.0,512.0,260.0,325.0,0.0,152.0,320.4,0.0,5918526.0,1.538347,9.0,102.0,0.0,1900944.0,0.0,69283.5,25.0,2.0,16.0,24.0,253450.8,1160.0,144.0,27396.0,-20.0,0.0,3094400.0,348816.0,1310.0,18.0,0.0,9119040.0,26.0,175050.0,3,0,2,0,1,10,0,5,1,1,4,0,0,2,1,0
3955.0,3536.0,160.0,200.0,0.0,32.0,186.64,0.0,3801906.0,1.998291,54.0,58.0,35.0,1375200.0,0.0,54038.4,45.0,2.0,48.0,32.0,102668.8,585.0,48.0,34047.0,34.0,0.0,4105455.0,633658.0,2820.0,9.0,0.0,10532600.0,28.0,428646.0,3,0,2,0,1,10,0,5,0,1,4,3,0,2,0,1
3577.0,0.0,168.0,210.0,2.0,72.0,166.56,0.0,6395280.0,3.833582,36.0,28.0,0.0,360824.0,0.0,58495.2,35.0,6.0,40.0,8.0,123800.4,980.0,84.0,0.0,4.0,0.0,1386615.0,1064140.0,0.0,0.0,112791.0,10442200.0,16.0,1133478.0,3,0,2,0,0,10,0,5,0,1,4,3,3,2,4,1
2828.0,2104.0,192.0,240.0,6.0,64.0,254.96,0.0,5303472.0,5.606494,27.0,54.0,217.0,779632.0,0.0,51543.0,20.0,12.0,40.0,40.0,-95968.4,1025.0,90.0,32535.0,-30.0,0.0,1731115.0,958430.0,1745.0,9.0,1007041.0,9701960.0,20.0,2181984.0,3,0,2,0,1,8,0,5,0,0,6,0,0,1,0,0
1106.0,2228.0,240.0,300.0,0.0,112.0,186.64,0.0,4987350.0,5.734245,9.0,66.0,7.0,2146808.0,0.0,68246.41,20.0,0.0,40.0,56.0,174529.2,715.0,66.0,3879.0,4.0,0.0,4126445.0,376230.0,3745.0,18.0,0.0,9530800.0,48.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
1190.0,1044.0,108.0,135.0,0.0,8.0,240.88,10.0,2473278.0,5.2931,9.0,112.0,0.0,3456040.0,0.0,151682.1,10.0,0.0,24.0,40.0,-148314.8,790.0,36.0,485172.0,4.0,16.0,4937190.0,172800.0,285.0,9.0,0.0,8363440.0,26.0,0.0,3,0,2,0,1,4,0,5,0,0,6,3,3,3,0,0
2128.0,188.0,312.0,390.0,8.0,72.0,186.64,0.0,504486.0,4.701987,9.0,74.0,7.0,426192.0,0.0,11552.46,50.0,20.0,120.0,80.0,27522.0,1260.0,96.0,846.0,50.0,0.0,371820.0,81976.0,195.0,9.0,227150.0,1501468.0,46.0,424530.0,3,0,2,0,3,10,0,5,0,0,4,0,3,2,1,0
1505.0,0.0,164.0,205.0,2.0,136.0,480.24,10.0,1505622.0,6.169195,18.0,28.0,0.0,3494904.0,0.0,83500.8,0.0,8.0,40.0,48.0,186499.6,630.0,24.0,0.0,-20.0,16.0,2177335.0,2351600.0,0.0,18.0,604800.0,10578640.0,20.0,2073600.0,3,0,2,2,0,10,1,5,1,0,4,0,3,2,4,0
686.0,3296.0,116.0,145.0,0.0,56.0,133.12,0.0,5660442.0,1.165776,18.0,178.0,119.0,1382400.0,0.0,243822.0,5.0,6.0,16.0,16.0,53116.8,410.0,72.0,7065.0,32.0,0.0,1427840.0,1074612.0,85.0,27.0,0.0,9138720.0,8.0,1555200.0,1,0,1,0,1,4,0,5,0,1,4,1,2,3,1,0
756.0,1620.0,144.0,180.0,2.0,0.0,220.08,0.0,11274360.0,5.448622,18.0,176.0,56.0,235872.0,0.0,174070.5,45.0,0.0,48.0,32.0,147146.8,325.0,132.0,18522.0,-30.0,0.0,19760.0,0.0,750.0,27.0,120183.0,10658000.0,2.0,0.0,1,0,1,0,1,4,0,5,0,0,2,0,1,3,0,1
1204.0,460.0,128.0,160.0,6.0,104.0,166.56,0.0,683880.0,5.182226,9.0,106.0,7.0,476912.0,0.0,24052.98,0.0,8.0,40.0,88.0,-30004.16,490.0,12.0,3195.0,38.0,0.0,16600.0,81358.0,935.0,9.0,59325.0,1171104.0,4.0,451098.0,1,0,1,0,1,4,0,5,0,1,6,0,1,3,1,0
245.0,8.0,124.0,155.0,0.0,16.0,166.56,0.0,0.0,6.236915,9.0,86.0,0.0,131728.0,0.0,14951.76,0.0,0.0,0.0,64.0,66368.8,435.0,0.0,36.0,-30.0,0.0,249200.0,24148.0,10.0,9.0,0.0,313520.0,42.0,0.0,3,0,2,0,0,5,0,5,0,1,3,0,0,4,0,1
1036.0,7456.0,296.0,370.0,4.0,176.0,166.56,0.0,1071264.0,1.558641,27.0,68.0,42.0,4068208.0,0.0,94683.59,5.0,4.0,48.0,80.0,633332.0,1075.0,126.0,24444.0,0.0,0.0,1340095.0,1149740.0,965.0,0.0,776629.0,6445640.0,36.0,457452.0,1,0,1,0,0,10,0,5,1,0,4,1,1,2,0,0
1036.0,520.0,168.0,210.0,8.0,128.0,166.56,0.0,1051752.0,6.864559,9.0,80.0,28.0,437448.0,0.0,66286.2,5.0,10.0,40.0,24.0,-235376.0,545.0,24.0,116856.0,32.0,0.0,1480470.0,599194.0,575.0,0.0,952490.0,4184840.0,26.0,851826.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,0
728.0,1124.0,188.0,235.0,4.0,152.0,200.0,0.0,0.0,5.549028,9.0,52.0,70.0,337064.0,0.0,56694.6,0.0,22.0,32.0,24.0,173928.4,515.0,0.0,70119.0,-30.0,0.0,927870.0,274528.0,2860.0,0.0,290122.0,1635204.0,28.0,262980.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,1,1
1113.0,11764.0,184.0,230.0,6.0,136.0,200.0,0.0,29124.0,6.304422,27.0,178.0,1323.0,507888.0,0.0,13445.4,0.0,12.0,56.0,48.0,36060.44,730.0,36.0,41427.0,-30.0,0.0,99950.0,180648.0,610.0,9.0,297626.0,1018460.0,22.0,455766.0,1,0,1,0,1,4,0,5,0,0,4,0,1,3,1,1
546.0,88.0,128.0,160.0,0.0,8.0,266.88,0.0,855228.0,3.800897,9.0,140.0,7.0,5529600.0,0.0,148254.6,0.0,0.0,32.0,64.0,213143.2,695.0,18.0,2088.0,4.0,0.0,8637950.0,75204.0,145.0,36.0,0.0,10395720.0,40.0,0.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,1,1
343.0,5820.0,272.0,340.0,8.0,80.0,286.96,5.0,2039004.0,5.342021,27.0,40.0,686.0,2113024.0,0.0,21904.41,15.0,10.0,72.0,56.0,3318048.0,420.0,42.0,107595.0,4.0,8.0,2533860.0,142872.0,2080.0,18.0,1565641.0,5830080.0,72.0,641952.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,0
273.0,0.0,20.0,25.0,0.0,24.0,296.96,0.0,1908756.0,0.495621,9.0,22.0,0.0,0.0,0.0,207081.0,0.0,0.0,0.0,0.0,119147.2,425.0,12.0,0.0,-22.0,0.0,0.0,3510880.0,0.0,9.0,0.0,8294240.0,0.0,0.0,3,0,2,0,1,10,1,5,1,1,4,0,3,2,4,0
1701.0,328.0,376.0,470.0,6.0,200.0,200.0,5.0,1596.0,6.059816,9.0,142.0,7.0,654504.0,0.0,9819.72,0.0,20.0,64.0,120.0,-51726.4,1265.0,6.0,17091.0,-30.0,8.0,573470.0,254688.0,1270.0,18.0,135779.0,1586456.0,86.0,434982.0,1,0,1,2,1,4,1,5,0,0,6,0,1,3,1,1
35.0,0.0,36.0,45.0,2.0,0.0,768.16,0.0,391800.0,6.121983,9.0,14.0,0.0,1334784.0,0.0,334095.0,10.0,2.0,32.0,16.0,-538924.0,45.0,12.0,0.0,-30.0,0.0,3797100.0,0.0,0.0,0.0,568694.0,4009120.0,4.0,40818.0,3,0,2,1,1,10,0,5,1,1,4,0,3,2,4,1
49.0,0.0,72.0,90.0,0.0,56.0,300.4,0.0,10640100.0,5.558641,9.0,14.0,0.0,58496.0,0.0,308766.0,0.0,0.0,0.0,32.0,20238.56,160.0,36.0,0.0,-8.0,0.0,20295.0,1633722.0,0.0,0.0,0.0,10406320.0,2.0,0.0,3,0,2,0,3,10,0,5,1,0,4,0,3,2,4,0
1617.0,2184.0,76.0,95.0,4.0,40.0,166.56,0.0,29220.0,1.868831,27.0,106.0,14.0,466248.0,0.0,34671.0,0.0,8.0,40.0,64.0,103889.2,360.0,6.0,142686.0,-30.0,0.0,6770.0,200112.0,950.0,0.0,97076.0,1481864.0,2.0,1235430.0,3,0,2,0,1,6,0,5,0,0,3,0,0,4,1,1
532.0,0.0,16.0,20.0,0.0,0.0,198.88,0.0,0.0,3.463149,9.0,26.0,0.0,4838400.0,0.0,168582.0,0.0,0.0,8.0,8.0,-274721.2,370.0,0.0,0.0,4.0,0.0,7305100.0,0.0,0.0,18.0,0.0,8263280.0,6.0,0.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,0
2128.0,676.0,324.0,405.0,6.0,152.0,220.08,0.0,136356.0,0.823115,36.0,56.0,147.0,320928.0,0.0,8463.42,5.0,26.0,56.0,104.0,-67510.4,1215.0,96.0,43443.0,-30.0,0.0,109965.0,186116.0,230.0,0.0,21287.0,790476.0,38.0,88158.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,1,1
2324.0,3028.0,204.0,255.0,2.0,200.0,206.16,0.0,0.0,2.931425,27.0,200.0,35.0,796264.0,6.0,14046.15,10.0,24.0,96.0,56.0,-162341.2,1195.0,0.0,2538.0,56.0,24.0,293705.0,384126.0,845.0,54.0,26096.0,1545156.0,10.0,209094.0,1,0,1,0,1,4,0,5,0,1,2,0,1,3,1,1
441.0,0.0,88.0,110.0,0.0,8.0,166.56,0.0,0.0,0.88699,9.0,102.0,0.0,0.0,0.0,6132.12,5.0,0.0,0.0,0.0,-83814.8,425.0,0.0,3663.0,4.0,0.0,285860.0,2020.0,0.0,27.0,0.0,249936.0,40.0,0.0,3,0,2,0,1,5,0,5,0,1,0,0,0,0,1,0
126.0,0.0,192.0,240.0,6.0,32.0,166.56,0.0,55662.0,0.917112,54.0,18.0,0.0,1042408.0,0.0,40504.8,0.0,4.0,48.0,72.0,-153269.2,330.0,6.0,0.0,4.0,0.0,3204585.0,49456.0,0.0,0.0,143710.0,3324976.0,64.0,156126.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,0
1967.0,0.0,276.0,345.0,18.0,56.0,166.56,0.0,1332.0,6.120701,9.0,108.0,0.0,354616.0,0.0,2883.159,0.0,12.0,120.0,232.0,30220.44,1215.0,12.0,1503.0,-30.0,0.0,70775.0,9362.0,100.0,9.0,74396.0,302312.0,50.0,73158.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
3129.0,2600.0,708.0,885.0,16.0,448.0,166.56,0.0,42924.0,1.464644,36.0,54.0,161.0,347848.0,0.0,3534.99,0.0,20.0,184.0,352.0,73590.4,2690.0,42.0,12258.0,30.0,0.0,423150.0,122260.0,2105.0,0.0,74599.0,871944.0,120.0,129546.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
2989.0,40.0,144.0,180.0,2.0,128.0,166.56,0.0,1174188.0,4.535356,9.0,58.0,0.0,139976.0,0.0,28279.98,0.0,4.0,24.0,8.0,-27814.0,1115.0,54.0,1809.0,34.0,0.0,962850.0,90526.0,10.0,0.0,122479.0,1906220.0,16.0,153162.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
847.0,4316.0,184.0,230.0,6.0,152.0,200.0,0.0,1894404.0,5.36552,18.0,148.0,231.0,1030008.0,0.0,37181.7,10.0,8.0,40.0,24.0,249214.0,650.0,60.0,36990.0,4.0,0.0,1208720.0,312610.0,910.0,9.0,106701.0,3589100.0,16.0,328392.0,1,0,1,0,1,4,0,5,0,0,4,3,1,3,0,0
637.0,0.0,148.0,185.0,2.0,40.0,290.24,0.0,6010500.0,3.62743,45.0,28.0,0.0,2868816.0,0.0,189466.5,10.0,2.0,32.0,40.0,146965.6,570.0,90.0,0.0,4.0,0.0,3117875.0,792020.0,0.0,18.0,554414.0,10470160.0,18.0,475212.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,4,0
6377.0,2772.0,592.0,740.0,12.0,296.0,186.64,0.0,2191800.0,5.237983,45.0,168.0,378.0,1231736.0,0.0,18003.09,40.0,26.0,168.0,152.0,-271559.2,2300.0,138.0,99846.0,-30.0,0.0,2180290.0,833794.0,170.0,27.0,249515.0,6147720.0,96.0,468714.0,1,0,1,0,3,4,0,5,0,0,4,0,1,3,4,1
287.0,0.0,136.0,170.0,0.0,136.0,263.04,0.0,3110400.0,1.237556,9.0,20.0,0.0,381912.0,0.0,215951.4,15.0,10.0,40.0,16.0,168512.8,525.0,36.0,0.0,-4.0,0.0,8905.0,2844640.0,0.0,9.0,0.0,10513440.0,2.0,2592000.0,3,0,2,0,2,10,0,5,1,0,4,3,3,2,4,0
777.0,372.0,120.0,150.0,6.0,112.0,253.52,0.0,2073624.0,4.156804,9.0,40.0,98.0,1467048.0,0.0,191825.7,0.0,6.0,24.0,32.0,-59673.6,475.0,24.0,83745.0,16.0,0.0,689605.0,880946.0,5730.0,18.0,854266.0,4767480.0,10.0,506916.0,3,0,2,0,0,10,0,5,0,0,4,0,3,2,4,0
4144.0,604.0,828.0,1035.0,4.0,528.0,100.32,0.0,258294.0,3.686605,9.0,158.0,7.0,170344.0,0.0,3109.62,10.0,20.0,104.0,168.0,-1795116.0,3255.0,96.0,70776.0,4.0,0.0,463570.0,101094.0,1110.0,9.0,1302.0,870564.0,184.0,55830.0,3,0,2,0,3,4,0,5,0,1,4,0,0,3,1,0
2191.0,3896.0,340.0,425.0,10.0,376.0,146.48,0.0,0.0,5.144413,18.0,120.0,119.0,411520.0,0.0,8189.49,5.0,12.0,96.0,120.0,-6735.56,1035.0,0.0,4158.0,4.0,0.0,164695.0,150096.0,710.0,27.0,132370.0,705556.0,32.0,95466.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,1,1
427.0,52.0,136.0,170.0,4.0,88.0,166.56,0.0,0.0,4.954497,18.0,82.0,0.0,86384.0,0.0,3838.98,0.0,2.0,24.0,72.0,-6313.84,535.0,0.0,234.0,4.0,0.0,67525.0,21632.0,0.0,9.0,32914.0,143436.0,26.0,4440.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
1134.0,384.0,160.0,200.0,2.0,64.0,255.2,0.0,4301832.0,1.822901,27.0,34.0,70.0,2534560.0,0.0,172600.8,5.0,8.0,32.0,32.0,63990.8,680.0,78.0,22338.0,10.0,0.0,2854905.0,1267308.0,595.0,9.0,554428.0,10537800.0,20.0,1900932.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
679.0,2772.0,92.0,115.0,4.0,56.0,233.44,0.0,0.0,2.654561,18.0,124.0,238.0,853616.0,0.0,75313.8,20.0,8.0,48.0,24.0,-1393092.0,310.0,0.0,46701.0,44.0,0.0,433005.0,83184.0,2030.0,9.0,445116.0,2150480.0,10.0,259584.0,2,0,1,0,0,9,0,5,0,0,6,0,1,1,0,1
1428.0,316.0,144.0,180.0,2.0,48.0,220.08,0.0,6570840.0,5.438368,18.0,36.0,0.0,289744.0,0.0,126453.3,35.0,4.0,56.0,32.0,521540.0,660.0,78.0,1098.0,12.0,0.0,879165.0,971996.0,1935.0,9.0,2527.0,10025880.0,8.0,1036800.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
