value,rent,ftotinc,momloc,famsize,nchild,eldch,yngch,nsibs,age,occscore,sei,inctot,incwage,incbus,incfarm,incss,incwelfr,incother,poverty,label
999999.0,160.0,6150.0,0.0,2.0,0.0,99.0,99.0,0.0,62.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,2050.0,250.0,0
42500.0,0.0,15650.0,2.0,4.0,0.0,99.0,99.0,1.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,421.0,0
999999.0,120.0,24050.0,2.0,9.0,0.0,99.0,99.0,4.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,316.0,0
999999.0,110.0,7450.0,0.0,1.0,0.0,99.0,99.0,0.0,28.0,22.0,61.0,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,390.0,1
30000.0,0.0,10250.0,2.0,8.0,0.0,99.0,99.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0
999999.0,175.0,8650.0,2.0,6.0,0.0,99.0,99.0,2.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,171.0,0
22500.0,0.0,10050.0,0.0,3.0,1.0,3.0,3.0,0.0,27.0,38.0,49.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,340.0,1
42500.0,0.0,10850.0,0.0,3.0,0.0,99.0,99.0,0.0,63.0,25.0,44.0,1650.0,0.0,0.0,0.0,1050.0,0.0,550.0,378.0,0
999999.0,130.0,10150.0,0.0,2.0,0.0,99.0,99.0,0.0,46.0,27.0,50.0,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,413.0,1
42500.0,0.0,13250.0,2.0,8.0,0.0,99.0,99.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0
999999.0,150.0,15950.0,2.0,7.0,0.0,99.0,99.0,0.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,291.0,0
16250.0,0.0,13250.0,0.0,4.0,0.0,99.0,99.0,0.0,43.0,22.0,18.0,3150.0,3150.0,0.0,0.0,0.0,0.0,0.0,350.0,0
999999.0,160.0,10750.0,0.0,4.0,2.0,1.0,0.0,0.0,24.0,41.0,68.0,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,289.0,1
22500.0,0.0,5150.0,0.0,3.0,1.0,4.0,4.0,0.0,32.0,32.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,0
22500.0,0.0,14550.0,0.0,5.0,3.0,14.0,12.0,0.0,36.0,22.0,61.0,5650.0,5650.0,0.0,0.0,0.0,0.0,0.0,332.0,1
18750.0,0.0,10550.0,0.0,2.0,0.0,99.0,99.0,0.0,63.0,27.0,39.0,1850.0,350.0,0.0,0.0,1250.0,0.0,250.0,429.0,0
999999.0,175.0,10050.0,0.0,4.0,2.0,2.0,0.0,0.0,24.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0
18750.0,0.0,18750.0,0.0,2.0,0.0,99.0,99.0,0.0,51.0,22.0,18.0,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
30000.0,0.0,14550.0,2.0,7.0,0.0,99.0,99.0,4.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,265.0,0
999999.0,90.0,7850.0,2.0,4.0,0.0,99.0,99.0,1.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,211.0,0
999999.0,135.0,8650.0,0.0,2.0,0.0,99.0,99.0,0.0,23.0,22.0,18.0,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,352.0,1
999999.0,165.0,11150.0,0.0,4.0,0.0,99.0,99.0,0.0,29.0,14.0,8.0,9550.0,9550.0,0.0,0.0,0.0,0.0,0.0,290.0,1
999999.0,128.0,9350.0,0.0,3.0,1.0,45.0,45.0,0.0,78.0,18.0,19.0,4350.0,2650.0,0.0,0.0,1650.0,0.0,0.0,317.0,0
999999.0,135.0,12850.0,0.0,3.0,2.0,19.0,17.0,0.0,45.0,25.0,44.0,8150.0,8150.0,0.0,0.0,0.0,0.0,0.0,435.0,1
22500.0,0.0,12050.0,1.0,4.0,0.0,99.0,99.0,1.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,324.0,0
999999.0,100.0,11250.0,0.0,2.0,0.0,99.0,99.0,0.0,58.0,22.0,18.0,11250.0,11150.0,0.0,0.0,0.0,0.0,50.0,458.0,1
999999.0,125.0,10150.0,0.0,2.0,0.0,99.0,99.0,1.0,31.0,11.0,22.0,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,413.0,1
999999.0,100.0,12750.0,0.0,3.0,1.0,3.0,3.0,0.0,23.0,22.0,61.0,1750.0,1750.0,0.0,0.0,0.0,0.0,0.0,432.0,1
999999.0,65.0,12050.0,0.0,7.0,5.0,11.0,5.0,0.0,35.0,25.0,44.0,5450.0,5450.0,0.0,0.0,0.0,0.0,0.0,219.0,1
999999.0,125.0,7650.0,0.0,6.0,4.0,17.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0
30000.0,0.0,16350.0,2.0,4.0,0.0,99.0,99.0,1.0,19.0,11.0,16.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,425.0,0
16250.0,0.0,9650.0,0.0,8.0,6.0,17.0,5.0,0.0,47.0,23.0,19.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,160.0,1
22500.0,0.0,16750.0,0.0,1.0,0.0,99.0,99.0,0.0,73.0,41.0,68.0,16750.0,14550.0,0.0,0.0,450.0,0.0,1750.0,501.0,1
999999.0,150.0,28050.0,0.0,2.0,0.0,99.0,99.0,0.0,38.0,40.0,77.0,7550.0,7550.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,0.0,8250.0,0.0,1.0,0.0,99.0,99.0,0.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,0
30000.0,0.0,22350.0,0.0,3.0,1.0,44.0,44.0,0.0,78.0,0.0,0.0,1550.0,0.0,0.0,0.0,650.0,0.0,850.0,501.0,0
999999.0,110.0,9050.0,2.0,6.0,0.0,99.0,99.0,3.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,185.0,0
30000.0,0.0,13150.0,0.0,4.0,2.0,13.0,7.0,0.0,42.0,17.0,11.0,11150.0,6050.0,5050.0,0.0,0.0,0.0,0.0,353.0,1
999999.0,65.0,1350.0,0.0,1.0,0.0,99.0,99.0,0.0,59.0,16.0,15.0,1350.0,0.0,0.0,0.0,150.0,1150.0,0.0,71.0,0
999999.0,85.0,17250.0,0.0,2.0,0.0,99.0,99.0,0.0,22.0,19.0,17.0,6150.0,4050.0,2050.0,0.0,0.0,0.0,0.0,501.0,1
22500.0,0.0,9050.0,2.0,4.0,0.0,99.0,99.0,1.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,243.0,0
999999.0,70.0,5350.0,0.0,1.0,0.0,99.0,99.0,0.0,24.0,20.0,8.0,5350.0,4850.0,0.0,0.0,0.0,0.0,450.0,280.0,1
999999.0,160.0,10450.0,0.0,2.0,0.0,99.0,99.0,0.0,48.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,350.0,425.0,0
999999.0,0.0,16550.0,0.0,2.0,0.0,99.0,99.0,0.0,54.0,29.0,27.0,9450.0,0.0,7150.0,0.0,0.0,0.0,2250.0,501.0,1
22500.0,0.0,9950.0,0.0,2.0,0.0,99.0,99.0,0.0,61.0,24.0,47.0,7450.0,7450.0,0.0,0.0,0.0,0.0,0.0,405.0,1
999999.0,165.0,14550.0,0.0,3.0,1.0,21.0,21.0,0.0,57.0,23.0,18.0,13850.0,13750.0,0.0,0.0,0.0,0.0,50.0,501.0,1
999999.0,110.0,8150.0,0.0,1.0,0.0,99.0,99.0,0.0,40.0,29.0,32.0,8150.0,8050.0,0.0,0.0,0.0,0.0,50.0,427.0,1
13750.0,0.0,6650.0,0.0,2.0,0.0,99.0,99.0,0.0,49.0,36.0,63.0,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,271.0,1
30000.0,0.0,14250.0,0.0,1.0,0.0,99.0,99.0,0.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,0
22500.0,0.0,10650.0,2.0,5.0,0.0,99.0,99.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0
50000.0,0.0,50000.0,0.0,6.0,4.0,20.0,11.0,0.0,55.0,41.0,68.0,50000.0,50000.0,0.0,0.0,0.0,0.0,1050.0,501.0,1
42500.0,0.0,20050.0,2.0,5.0,0.0,99.0,99.0,2.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,458.0,0
50000.0,0.0,650.0,1.0,4.0,0.0,99.0,99.0,2.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,17.0,0
999999.0,140.0,4150.0,0.0,2.0,0.0,99.0,99.0,1.0,20.0,23.0,18.0,1450.0,1450.0,0.0,0.0,0.0,0.0,0.0,169.0,1
18750.0,0.0,10050.0,2.0,4.0,0.0,99.0,99.0,1.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,270.0,0
22500.0,0.0,11550.0,0.0,4.0,2.0,17.0,15.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0
999999.0,0.0,2050.0,0.0,2.0,0.0,99.0,99.0,0.0,72.0,0.0,0.0,1050.0,0.0,0.0,0.0,1050.0,0.0,0.0,92.0,0
999999.0,75.0,350.0,0.0,1.0,0.0,99.0,99.0,0.0,35.0,31.0,65.0,350.0,0.0,0.0,0.0,0.0,0.0,350.0,18.0,0
22500.0,0.0,4050.0,0.0,2.0,0.0,99.0,99.0,0.0,59.0,20.0,8.0,4050.0,0.0,0.0,0.0,0.0,0.0,4050.0,165.0,0
999999.0,100.0,850.0,1.0,3.0,0.0,99.0,99.0,1.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,29.0,0
999999.0,65.0,3750.0,0.0,3.0,1.0,24.0,24.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0
22500.0,0.0,10550.0,2.0,4.0,0.0,99.0,99.0,1.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,284.0,0
999999.0,110.0,11350.0,2.0,3.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,384.0,0
999999.0,250.0,12150.0,0.0,5.0,0.0,99.0,99.0,3.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,282.0,0
999999.0,85.0,5050.0,0.0,3.0,1.0,7.0,7.0,0.0,39.0,25.0,22.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,171.0,1
22500.0,0.0,11750.0,0.0,7.0,5.0,16.0,6.0,0.0,38.0,31.0,65.0,10550.0,10550.0,0.0,0.0,0.0,0.0,0.0,214.0,1
999999.0,105.0,2850.0,1.0,4.0,0.0,99.0,99.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0
30000.0,0.0,14750.0,2.0,6.0,0.0,99.0,99.0,3.0,11.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,301.0,0
999999.0,175.0,8450.0,0.0,2.0,0.0,99.0,99.0,0.0,72.0,35.0,62.0,8450.0,1750.0,0.0,0.0,1750.0,0.0,4950.0,381.0,1
999999.0,100.0,6650.0,0.0,2.0,0.0,99.0,99.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,0
22500.0,0.0,13750.0,2.0,7.0,1.0,5.0,5.0,3.0,21.0,25.0,44.0,1150.0,250.0,0.0,0.0,0.0,850.0,0.0,235.0,0
42500.0,0.0,19750.0,2.0,2.0,0.0,99.0,99.0,0.0,34.0,61.0,93.0,19050.0,0.0,19050.0,0.0,0.0,0.0,0.0,501.0,1
42500.0,0.0,23750.0,0.0,3.0,1.0,19.0,19.0,0.0,52.0,26.0,72.0,16150.0,10050.0,0.0,0.0,0.0,0.0,6050.0,501.0,1
30000.0,0.0,11650.0,2.0,5.0,0.0,99.0,99.0,2.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,266.0,0
22500.0,0.0,12250.0,2.0,7.0,0.0,99.0,99.0,2.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,209.0,0
999999.0,110.0,2550.0,1.0,3.0,0.0,99.0,99.0,1.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,86.0,0
13750.0,0.0,9550.0,2.0,4.0,0.0,99.0,99.0,1.0,7.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,257.0,0
42500.0,0.0,24050.0,2.0,5.0,0.0,99.0,99.0,1.0,6.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
999999.0,205.0,15750.0,0.0,1.0,0.0,99.0,99.0,0.0,61.0,31.0,65.0,15750.0,13750.0,0.0,0.0,0.0,0.0,1950.0,501.0,1
999999.0,0.0,10550.0,2.0,8.0,0.0,99.0,99.0,4.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,175.0,0
16250.0,0.0,11150.0,0.0,5.0,3.0,14.0,8.0,0.0,38.0,28.0,23.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,255.0,1
999999.0,135.0,15050.0,0.0,4.0,2.0,2.0,0.0,0.0,23.0,24.0,41.0,15050.0,13050.0,0.0,0.0,0.0,0.0,1950.0,405.0,1
30000.0,0.0,9750.0,0.0,3.0,2.0,19.0,17.0,0.0,53.0,17.0,15.0,6650.0,6650.0,0.0,0.0,0.0,0.0,0.0,330.0,1
30000.0,0.0,9650.0,2.0,7.0,0.0,99.0,99.0,2.0,1.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,170.0,0
30000.0,0.0,8950.0,0.0,2.0,0.0,99.0,99.0,0.0,58.0,11.0,16.0,1850.0,1850.0,0.0,0.0,0.0,0.0,0.0,364.0,1
999999.0,180.0,27250.0,2.0,4.0,0.0,99.0,99.0,0.0,23.0,30.0,21.0,2550.0,2550.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,150.0,21150.0,0.0,6.0,2.0,24.0,21.0,0.0,47.0,31.0,53.0,2650.0,2650.0,0.0,0.0,0.0,0.0,0.0,410.0,0
999999.0,35.0,250.0,0.0,1.0,0.0,99.0,99.0,0.0,60.0,20.0,8.0,40050.0,40050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
30000.0,0.0,16050.0,2.0,5.0,0.0,99.0,99.0,2.0,20.0,22.0,61.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,358.0,1
999999.0,65.0,5750.0,1.0,7.0,0.0,99.0,99.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0
18750.0,0.0,6250.0,0.0,3.0,1.0,16.0,16.0,0.0,42.0,23.0,45.0,6250.0,6250.0,0.0,0.0,0.0,0.0,0.0,212.0,1
999999.0,225.0,14050.0,0.0,5.0,3.0,6.0,1.0,0.0,31.0,79.0,92.0,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,321.0,1
22500.0,0.0,19850.0,0.0,4.0,2.0,19.0,5.0,0.0,39.0,26.0,72.0,11050.0,10950.0,0.0,0.0,0.0,0.0,50.0,501.0,1
999999.0,165.0,6250.0,0.0,2.0,0.0,99.0,99.0,0.0,45.0,24.0,47.0,750.0,750.0,0.0,0.0,0.0,0.0,0.0,254.0,1
22500.0,0.0,10450.0,1.0,5.0,0.0,99.0,99.0,2.0,18.0,10.0,11.0,350.0,350.0,0.0,0.0,0.0,0.0,0.0,233.0,0
18750.0,0.0,10050.0,2.0,5.0,0.0,99.0,99.0,2.0,5.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,230.0,0
30000.0,0.0,13150.0,0.0,2.0,0.0,99.0,99.0,0.0,61.0,36.0,66.0,12050.0,0.0,0.0,0.0,0.0,0.0,12050.0,501.0,0
11250.0,0.0,-11.0,0.0,2.0,0.0,99.0,99.0,0.0,39.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
30000.0,0.0,7650.0,0.0,4.0,2.0,11.0,2.0,0.0,42.0,11.0,11.0,6150.0,6050.0,0.0,0.0,0.0,0.0,50.0,206.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,81.0,0.0,0.0,2650.0,0.0,0.0,0.0,1350.0,1250.0,50.0,0.0,0
42500.0,0.0,15450.0,2.0,4.0,0.0,99.0,99.0,1.0,17.0,20.0,8.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,415.0,1
999999.0,0.0,7550.0,0.0,2.0,0.0,99.0,99.0,0.0,55.0,22.0,61.0,7550.0,3950.0,0.0,0.0,0.0,0.0,3550.0,307.0,1
999999.0,65.0,2050.0,0.0,1.0,0.0,99.0,99.0,0.0,40.0,15.0,13.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,107.0,0
999999.0,300.0,950.0,0.0,4.0,1.0,69.0,69.0,0.0,94.0,0.0,0.0,950.0,0.0,0.0,0.0,0.0,950.0,0.0,25.0,0
42500.0,0.0,7650.0,0.0,3.0,1.0,10.0,10.0,0.0,42.0,23.0,18.0,4950.0,4950.0,0.0,0.0,0.0,0.0,0.0,259.0,1
999999.0,65.0,0.0,1.0,4.0,0.0,99.0,99.0,2.0,7.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,1.0,0
999999.0,215.0,11250.0,2.0,5.0,0.0,99.0,99.0,2.0,4.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,257.0,0
22500.0,0.0,15450.0,0.0,4.0,2.0,9.0,7.0,0.0,27.0,15.0,13.0,5550.0,4050.0,0.0,0.0,0.0,0.0,1450.0,415.0,1
30000.0,0.0,9650.0,0.0,3.0,1.0,23.0,23.0,0.0,48.0,24.0,47.0,4050.0,4050.0,0.0,0.0,0.0,0.0,0.0,336.0,1
11250.0,0.0,6150.0,0.0,4.0,2.0,19.0,13.0,0.0,57.0,22.0,18.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,160.0,0
30000.0,0.0,19550.0,0.0,3.0,0.0,99.0,99.0,0.0,52.0,18.0,44.0,6550.0,6550.0,0.0,0.0,0.0,0.0,0.0,501.0,1
16250.0,0.0,17250.0,2.0,5.0,0.0,99.0,99.0,2.0,27.0,34.0,44.0,6050.0,6050.0,0.0,0.0,0.0,0.0,0.0,378.0,1
22500.0,0.0,21950.0,0.0,7.0,1.0,43.0,43.0,0.0,96.0,0.0,0.0,750.0,0.0,0.0,0.0,750.0,0.0,0.0,369.0,0
999999.0,105.0,5050.0,0.0,1.0,0.0,99.0,99.0,0.0,27.0,23.0,45.0,5050.0,5050.0,0.0,0.0,0.0,0.0,0.0,265.0,0
30000.0,0.0,22850.0,2.0,6.0,0.0,99.0,99.0,3.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,466.0,0
30000.0,0.0,14450.0,2.0,4.0,0.0,99.0,99.0,1.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,388.0,0
999999.0,90.0,8250.0,1.0,3.0,0.0,99.0,99.0,1.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,279.0,0
999999.0,145.0,13650.0,0.0,3.0,0.0,99.0,99.0,1.0,42.0,22.0,51.0,3950.0,3950.0,0.0,0.0,0.0,0.0,0.0,462.0,1
999999.0,135.0,12950.0,2.0,5.0,0.0,99.0,99.0,2.0,3.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,296.0,0
16250.0,0.0,12350.0,2.0,4.0,0.0,99.0,99.0,1.0,2.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,332.0,0
13750.0,0.0,9450.0,0.0,2.0,0.0,99.0,99.0,0.0,60.0,20.0,8.0,9450.0,8950.0,0.0,0.0,0.0,0.0,450.0,385.0,1
13750.0,0.0,1150.0,1.0,7.0,0.0,99.0,99.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0
22500.0,0.0,14050.0,0.0,4.0,2.0,4.0,2.0,0.0,27.0,23.0,19.0,14050.0,14050.0,0.0,0.0,0.0,0.0,0.0,378.0,1
999999.0,130.0,1650.0,0.0,1.0,0.0,99.0,99.0,0.0,71.0,22.0,18.0,1650.0,0.0,0.0,0.0,1050.0,0.0,550.0,94.0,0
999999.0,170.0,11150.0,0.0,5.0,3.0,15.0,9.0,0.0,48.0,36.0,50.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,255.0,1
30000.0,0.0,13150.0,2.0,3.0,0.0,99.0,99.0,0.0,22.0,29.0,22.0,3050.0,3050.0,0.0,0.0,0.0,0.0,0.0,458.0,1
30000.0,0.0,7650.0,2.0,3.0,0.0,99.0,99.0,0.0,24.0,25.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0
999999.0,125.0,5550.0,0.0,3.0,1.0,1.0,1.0,0.0,21.0,23.0,18.0,4350.0,0.0,0.0,0.0,0.0,1850.0,2450.0,188.0,1
999999.0,0.0,999999.0,0.0,1.0,0.0,99.0,99.0,0.0,27.0,11.0,18.0,5550.0,5550.0,0.0,0.0,0.0,0.0,0.0,0.0,1
18750.0,0.0,15750.0,0.0,5.0,0.0,99.0,99.0,0.0,20.0,9.0,6.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,345.0,1
50000.0,0.0,3950.0,0.0,5.0,2.0,19.0,17.0,0.0,50.0,29.0,32.0,1850.0,0.0,1850.0,0.0,0.0,0.0,0.0,85.0,1
999999.0,150.0,11050.0,2.0,4.0,0.0,99.0,99.0,0.0,10.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,287.0,0
999999.0,39.0,5950.0,0.0,2.0,0.0,99.0,99.0,0.0,70.0,37.0,78.0,3250.0,550.0,0.0,0.0,550.0,0.0,2150.0,268.0,0
16250.0,0.0,9450.0,3.0,3.0,0.0,99.0,99.0,0.0,62.0,38.0,49.0,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,329.0,1
999999.0,140.0,10050.0,0.0,1.0,0.0,99.0,99.0,0.0,58.0,22.0,61.0,10050.0,10050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
50000.0,0.0,21050.0,7.0,7.0,4.0,17.0,11.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0
30000.0,0.0,15750.0,0.0,2.0,1.0,29.0,29.0,0.0,60.0,23.0,18.0,4450.0,4450.0,0.0,0.0,0.0,0.0,0.0,501.0,1
22500.0,0.0,11050.0,2.0,3.0,0.0,99.0,99.0,0.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,374.0,0
999999.0,160.0,17150.0,2.0,6.0,0.0,99.0,99.0,3.0,9.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,350.0,0
999999.0,180.0,21050.0,0.0,2.0,1.0,18.0,18.0,0.0,55.0,79.0,92.0,21050.0,21050.0,0.0,0.0,0.0,0.0,0.0,501.0,1
999999.0,130.0,9850.0,0.0,4.0,2.0,2.0,1.0,0.0,21.0,22.0,18.0,2150.0,2150.0,0.0,0.0,0.0,0.0,0.0,265.0,1
999999.0,135.0,8950.0,2.0,6.0,0.0,99.0,99.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0
30000.0,0.0,12050.0,2.0,4.0,0.0,99.0,99.0,1.0,3.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,324.0,0
999999.0,175.0,2750.0,0.0,2.0,0.0,99.0,99.0,0.0,74.0,35.0,46.0,1450.0,0.0,0.0,0.0,1450.0,0.0,0.0,124.0,0
999999.0,195.0,3650.0,0.0,1.0,0.0,99.0,99.0,0.0,65.0,22.0,61.0,3650.0,0.0,0.0,0.0,1550.0,0.0,2050.0,207.0,0
22500.0,0.0,5650.0,0.0,2.0,0.0,99.0,99.0,0.0,76.0,27.0,36.0,4150.0,0.0,0.0,0.0,1750.0,0.0,2350.0,255.0,0
30000.0,0.0,27350.0,2.0,5.0,0.0,99.0,99.0,2.0,12.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,501.0,0
42500.0,0.0,12850.0,0.0,4.0,2.0,20.0,15.0,0.0,65.0,38.0,49.0,8350.0,7850.0,0.0,0.0,0.0,0.0,450.0,334.0,0
22500.0,0.0,12750.0,2.0,9.0,0.0,99.0,99.0,6.0,17.0,10.0,19.0,850.0,850.0,0.0,0.0,0.0,0.0,0.0,173.0,0
30000.0,0.0,15150.0,0.0,3.0,1.0,1.0,1.0,0.0,27.0,23.0,18.0,10150.0,10050.0,0.0,0.0,0.0,0.0,50.0,501.0,1
999999.0,0.0,6650.0,0.0,1.0,0.0,99.0,99.0,0.0,73.0,29.0,32.0,6650.0,0.0,0.0,0.0,1550.0,0.0,5050.0,378.0,0
999999.0,0.0,8550.0,0.0,4.0,2.0,5.0,3.0,0.0,32.0,23.0,45.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,230.0,1
999999.0,124.0,9150.0,0.0,3.0,1.0,4.0,4.0,0.0,27.0,27.0,19.0,7050.0,7050.0,0.0,0.0,0.0,0.0,0.0,310.0,1
999999.0,100.0,3850.0,1.0,4.0,0.0,99.0,99.0,2.0,13.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,103.0,0
999999.0,110.0,27250.0,0.0,2.0,0.0,99.0,99.0,0.0,61.0,27.0,19.0,26450.0,14050.0,10050.0,0.0,0.0,0.0,2350.0,501.0,1
999999.0,75.0,5050.0,0.0,2.0,0.0,99.0,99.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0
22500.0,0.0,13050.0,2.0,7.0,0.0,99.0,99.0,4.0,8.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,238.0,0
999999.0,110.0,8050.0,0.0,2.0,1.0,0.0,0.0,0.0,28.0,25.0,22.0,8050.0,8050.0,0.0,0.0,0.0,0.0,0.0,318.0,1
999999.0,170.0,11550.0,2.0,4.0,0.0,99.0,99.0,1.0,0.0,0.0,0.0,999999.0,999999.0,999999.0,999999.0,99999.0,99999.0,99999.0,310.0,0
