s12,s13,s14,s15,s16,s21,s23,s24,s25,s26,s31,s32,s34,s35,s36,s41,s42,s43,s45,s46,s51,s52,s53,s54,s56,s61,s62,s63,s64,s65,label
-0.002328,0.000524,0.00037,0.003625,-0.000181,-0.000304,-0.000544,0.000444,-0.000976,0.001229,-0.00382,-0.002183,-0.000382,-0.000109,0.00067,-0.002206,-0.001936,-0.000318,0.000921,-0.000714,-0.000349,-0.000211,-0.003288,-0.006096,-0.000542,-0.000961,-2e-05,-0.000783,0.003643,-0.000582,1
-0.002411,0.001004,0.000148,0.00324,0.000376,-0.00012,-8.8e-05,0.000481,-0.000832,0.001384,-0.003915,-0.001964,-0.000414,0.0,0.000186,-0.002864,-0.002451,-0.000205,0.000765,-0.000742,0.000356,-0.000475,-0.003043,-0.006155,-0.000928,-0.000661,-0.000385,-0.000888,0.003468,-0.000487,1
-0.002869,0.000915,0.000393,0.003295,-0.000115,0.000354,-0.000218,0.00041,-0.000572,0.001361,-0.004468,-0.002186,-0.00031,6.5e-05,0.000534,-0.002348,-0.00232,-0.000216,0.000803,-0.000664,-7e-06,-0.000404,-0.003372,-0.006075,-0.000558,-0.000571,-0.00018,-0.000844,0.003555,-0.000616,1
-0.005693,0.000239,-0.007342,0.001325,-0.000408,-0.001606,0.003112,-0.002072,-0.00047,0.000951,-0.004222,-0.002632,-0.000259,0.000385,2e-05,-0.002029,-0.002252,4.4e-05,0.000916,-0.000488,-1.7e-05,-0.000552,-0.002724,-0.006327,-0.000845,-0.000388,-0.000347,-0.000941,0.003516,-0.000209,0
-0.004511,0.000633,-0.00768,0.001504,-0.000409,-0.000607,0.002133,-0.002364,-0.000723,0.001146,-0.00438,-0.001805,-0.000422,3.3e-05,0.000561,-0.002471,-0.002234,-0.000369,0.00079,-0.000496,-2.2e-05,-0.000308,-0.002884,-0.006029,-0.000764,-0.00056,-0.000172,-0.000776,0.00338,-0.0006,0
-0.004458,0.000512,-0.00726,0.001738,-0.00041,-0.000618,0.00181,-0.002501,-0.000716,0.001146,-0.004198,-0.002119,-0.00034,8e-06,0.000733,-0.00242,-0.002195,-0.00037,0.000835,-0.000512,-7.1e-05,-0.000348,-0.00299,-0.005875,-0.0004,-0.00045,-0.000145,-0.000657,0.003398,-0.000731,0
-0.005384,0.000711,-0.00752,0.001569,-0.000396,-0.001931,0.00235,-0.002384,-0.000378,0.001105,-0.004461,-0.002337,-0.000192,-3e-05,8.7e-05,-0.002726,-0.002079,-0.000112,0.000714,-0.000663,0.000259,-0.000429,-0.003441,-0.006342,-0.000863,-0.000595,-0.000352,-0.000742,0.003407,-0.00038,1
-0.002722,0.000112,0.000303,0.003436,-2.3e-05,-0.000192,-0.00014,0.000492,-0.000534,0.000734,-0.004081,-0.002597,-0.000253,-3.1e-05,-0.000334,-0.002475,-0.002112,-0.000145,0.000973,-0.000547,3.3e-05,-0.000481,-0.003431,-0.00626,-0.001031,-0.000671,-0.000275,-0.000934,0.003519,-0.000366,1
-0.005072,0.000865,-0.007344,0.000937,-0.000171,-0.001795,0.002396,-0.002128,-0.000737,0.001242,-0.004396,-0.002614,-0.00024,1.8e-05,0.000158,-0.002934,-0.002124,-3.2e-05,0.000666,-0.000556,0.000228,-0.00047,-0.003126,-0.006143,-0.000984,-0.000716,-0.000487,-0.000732,0.003497,-0.000225,0
-0.00568,0.000604,-0.007739,0.001604,-0.000634,-0.001227,0.002584,-0.001723,-0.000731,0.000983,-0.00424,-0.002545,-0.000271,0.000216,-1.5e-05,-0.002181,-0.002334,8e-05,0.000906,-0.000475,0.000181,-0.000694,-0.003081,-0.006386,-0.000979,-0.000854,-0.000236,-0.000965,0.003257,-5.1e-05,1
-0.004169,0.00045,-0.007803,0.001398,-0.000519,-0.00174,0.002234,-0.0022,-0.000621,0.00134,-0.004612,-0.002011,-0.000298,0.000269,0.000848,-0.002705,-0.001667,-0.000377,0.000507,-0.000377,8.8e-05,-0.000591,-0.003686,-0.00604,-0.000488,-0.000472,-0.000489,-0.000694,0.003348,-4.6e-05,0
-0.004457,0.000287,-0.007839,0.000855,-0.000144,-0.000812,0.002225,-0.002557,-0.000663,0.001212,-0.004405,-0.002359,-0.000245,0.000103,0.00046,-0.002698,-0.001926,-0.000375,0.000827,-0.000749,9.4e-05,-0.000509,-0.003434,-0.006075,-0.000262,-0.000339,-0.000347,-0.000782,0.003401,-0.000629,1
-0.005047,0.000443,-0.007079,0.001124,-0.000752,-0.001903,0.002513,-0.002738,-0.000123,0.00086,-0.004369,-0.002403,-0.000128,4.4e-05,2.6e-05,-0.002629,-0.001748,-0.000121,0.000725,-0.000634,0.000296,-0.000469,-0.003261,-0.006415,-0.000496,-0.000324,-0.000259,-0.000687,0.003601,-0.000424,0
-0.005098,0.000633,-0.007763,0.000823,-1e-05,-0.00094,0.002462,-0.002323,-0.000839,0.00133,-0.004139,-0.002464,-0.000286,-0.0,0.00019,-0.002799,-0.002164,-0.000217,0.000893,-0.000696,0.00028,-0.000517,-0.00301,-0.006284,-0.000675,-0.000502,-0.000345,-0.000824,0.003518,-0.000362,0
-0.002066,0.000868,5.7e-05,0.003245,0.000577,-0.000567,-0.00017,0.000455,-0.000966,0.001368,-0.004009,-0.002064,-0.000349,3e-06,0.00013,-0.002941,-0.002235,-0.000127,0.000567,-0.000639,0.000304,-0.000394,-0.002819,-0.006107,-0.000929,-0.00093,-0.00061,-0.00081,0.003525,-0.00047,0
-0.004509,0.00022,-0.007546,0.000871,-0.000151,-0.001873,0.002555,-0.002417,-0.000593,0.000974,-0.004097,-0.002823,-0.000178,-4.4e-05,0.000328,-0.00285,-0.001802,-0.000105,0.000802,-0.000668,0.000215,-0.000561,-0.003524,-0.006076,-0.000445,-0.000253,-0.000388,-0.000694,0.003545,-0.000279,0
-0.003123,0.000399,3.7e-05,0.003233,0.000122,-0.000305,-0.000207,0.000614,-0.000543,0.000685,-0.00445,-0.002436,-0.000236,-0.0,-0.000351,-0.002703,-0.00202,0.00017,0.000961,-0.000519,-2.8e-05,-0.000372,-0.003538,-0.006097,-0.00084,-0.000806,-0.000331,-0.000867,0.003401,-0.000325,1
-0.005073,0.00014,-0.007654,0.000989,-0.000221,-0.001282,0.002811,-0.002085,-0.000366,0.000766,-0.003988,-0.002725,-0.000301,-9.6e-05,-0.000123,-0.002655,-0.001921,-8.8e-05,0.000962,-0.000472,-3e-06,-0.000669,-0.003013,-0.00636,-0.000944,-0.000563,-0.000247,-0.000974,0.00355,-0.000122,0
-0.005172,0.000881,-0.007306,0.001296,-0.000393,-0.000599,0.002191,-0.002604,-0.000535,0.001296,-0.004514,-0.002088,-0.00028,-5e-06,0.000705,-0.00237,-0.002217,-0.000283,0.000835,-0.000601,0.000105,-0.000409,-0.003111,-0.006093,-0.000502,-0.000639,-0.000239,-0.000865,0.003531,-0.000718,1
-0.004307,0.000354,-0.007149,0.001373,-0.000277,-0.001136,0.001926,-0.002319,-0.000901,0.001104,-0.003884,-0.002134,-0.000377,-0.000129,0.000698,-0.002302,-0.002018,-0.00019,0.000897,-0.000641,-0.000331,-0.000203,-0.002904,-0.006105,-0.000627,-0.000807,1.9e-05,-0.000813,0.003499,-0.000529,0
-0.00431,0.001558,0.002542,0.004084,-0.001212,-0.00121,0.00028,0.000449,-2.5e-05,0.001478,-0.006458,-0.001997,3.6e-05,0.000902,-0.000692,-0.002886,-0.002557,0.000702,0.000989,-0.000843,0.000433,-0.000875,-0.007149,-0.008031,-0.000859,-0.000719,-0.000465,-0.000737,0.003868,-0.001127,0
-0.003205,0.000214,0.0005,0.003659,-2.1e-05,-0.000438,0.000174,0.000471,-0.000564,0.001033,-0.004538,-0.002315,-0.000254,0.000388,-3.1e-05,-0.002033,-0.002174,0.000187,0.000862,-0.00053,-5e-05,-0.000528,-0.003226,-0.006169,-0.000868,-0.000643,-0.000265,-0.000919,0.003439,-0.00016,1
-0.002927,0.000337,0.000219,0.003614,-0.00011,-0.000147,-6.3e-05,0.000609,-0.000584,0.000877,-0.004028,-0.00266,-0.000256,-2e-06,-0.000155,-0.002458,-0.002267,-0.000114,0.000834,-0.000599,7.5e-05,-0.000578,-0.00335,-0.006461,-0.000973,-0.000728,-0.00019,-0.000953,0.00339,-0.000231,1
-0.002402,0.000879,0.000106,0.00348,-0.000158,0.00018,-0.000123,0.000501,-0.000651,0.001267,-0.004364,-0.001866,-0.000389,0.000102,0.000464,-0.002276,-0.002371,-0.000312,0.000818,-0.000532,0.000147,-0.000312,-0.00328,-0.006005,-0.000782,-0.000608,-0.000232,-0.000774,0.003439,-0.000658,1
-0.003121,0.000778,0.000373,0.003236,0.00037,-0.000211,1.9e-05,0.000505,-0.000656,0.001366,-0.004346,-0.002049,-0.000298,2.7e-05,0.000216,-0.002852,-0.002209,-0.00014,0.000853,-0.000829,0.000112,-0.000602,-0.003457,-0.006363,-0.000647,-0.000457,-0.000422,-0.000787,0.003451,-0.000459,1
-0.002879,0.000198,0.000402,0.00344,0.000132,-0.000277,5e-06,0.00055,-0.000428,0.000664,-0.003732,-0.002666,-0.000294,-7e-05,-0.000327,-0.002492,-0.002204,-0.000208,0.00089,-0.000483,-0.000114,-0.000638,-0.00324,-0.006082,-0.000854,-0.000544,-0.00035,-0.000935,0.003606,-0.000504,1
-0.002477,0.002508,0.001519,0.004368,0.000343,0.000109,0.000302,0.000745,-0.000416,0.002073,-0.005647,-0.001594,-0.00051,0.000287,0.000197,-0.00346,-0.002833,8.6e-05,0.000884,-0.00116,2.5e-05,-0.000844,-0.007154,-0.008729,-0.000846,-0.000305,-0.000561,-0.000763,0.00396,-0.001431,0
-0.004264,0.000423,-0.007153,0.00136,-0.000285,-0.001139,0.001944,-0.002417,-0.000893,0.001181,-0.003756,-0.002199,-0.000344,-7.1e-05,0.000712,-0.002332,-0.001932,-0.000194,0.000935,-0.000622,-0.000313,-0.000197,-0.003013,-0.006046,-0.000593,-0.000838,-4.3e-05,-0.000825,0.003583,-0.000547,0
-0.003082,0.000274,0.000379,0.003774,-0.000115,-0.000357,0.00014,0.000524,-0.000597,0.001078,-0.004107,-0.002571,-0.00023,0.000212,8.1e-05,-0.002022,-0.002261,8e-06,0.000857,-0.00047,4.8e-05,-0.000619,-0.003236,-0.006208,-0.000936,-0.000701,-0.000297,-0.001031,0.00345,-0.000218,1
-0.00311,0.000815,0.000347,0.003205,0.000239,-3.4e-05,1.4e-05,0.000458,-0.000567,0.00141,-0.004413,-0.002231,-0.000278,8.2e-05,0.000308,-0.002763,-0.002244,-0.000152,0.000822,-0.00078,9.6e-05,-0.000582,-0.003398,-0.006406,-0.000544,-0.00055,-0.000397,-0.000811,0.003587,-0.000528,1
-0.003221,0.002059,0.002124,0.003951,0.000239,-0.001543,-3.3e-05,0.000552,-0.00052,0.002101,-0.0064,-0.002182,-0.000335,6.4e-05,-0.000322,-0.003885,-0.002338,0.000294,0.000832,-0.001133,7.5e-05,-0.001099,-0.007312,-0.008178,-0.000777,-0.000404,-0.000757,-0.000708,0.004384,-0.001187,0
-0.004962,0.000155,-0.007075,0.001242,-0.000157,-0.00144,0.002389,-0.002283,-0.000334,0.000417,-0.003933,-0.002405,-0.000365,-0.00013,-0.000311,-0.002759,-0.001942,-9.1e-05,0.000899,-0.000438,-0.000139,-0.000596,-0.003185,-0.005879,-0.000806,-0.000555,-0.000351,-0.000927,0.00358,-0.000496,1
-0.002465,0.002201,0.002208,0.004691,-0.000518,-0.00023,-0.0005,0.000836,-0.000627,0.002027,-0.006001,-0.001954,-0.000393,9e-06,0.001015,-0.003515,-0.002012,-2.9e-05,0.001179,-0.001222,-0.000844,-0.000514,-0.006744,-0.008113,-0.000458,-0.000765,-0.000351,-0.000885,0.004163,-0.000907,0
-0.002715,9.6e-05,0.000293,0.003722,-0.000161,-0.000235,0.000115,0.000557,-0.000641,0.000966,-0.004143,-0.002557,-0.000303,6.8e-05,-0.000171,-0.002267,-0.00232,-0.000137,0.000878,-0.000583,0.000125,-0.000671,-0.003256,-0.006465,-0.001007,-0.000661,-0.000278,-0.000964,0.003493,-0.00023,0
-0.004988,0.000953,-0.007696,0.001518,-0.000357,-0.000582,0.00217,-0.002318,-0.000906,0.001429,-0.004181,-0.001576,-0.000327,3.7e-05,0.000333,-0.002505,-0.002275,-0.000292,0.000807,-0.000704,0.000248,-0.000412,-0.003296,-0.006069,-0.000667,-0.000503,-0.00027,-0.000823,0.003417,-0.000635,1
-0.005547,0.000784,-0.007531,0.001229,-9e-06,-0.001878,0.002472,-0.002264,-0.000402,0.001268,-0.004071,-0.00299,-0.000149,-6.7e-05,0.000244,-0.002715,-0.002217,-9.2e-05,0.000859,-0.000539,0.000283,-0.00051,-0.003092,-0.006418,-0.000854,-0.00055,-0.000339,-0.000777,0.003453,-0.000333,1
-0.003088,0.000214,0.000957,0.003276,-0.000431,-0.001291,0.000207,3.3e-05,0.00031,0.000999,-0.00464,-0.002244,-9.9e-05,5e-05,-3.5e-05,-0.002626,-0.001904,0.000232,0.000844,-0.000745,0.000359,-0.000234,-0.003303,-0.006318,-0.000782,-0.000495,-0.000415,-0.000732,0.003629,-0.000299,1
-0.003999,0.0024,0.002773,0.004433,-0.000618,-0.001551,9.1e-05,0.000458,3e-06,0.001595,-0.006269,-0.002152,-0.000291,0.000184,-0.000287,-0.003723,-0.002381,0.000182,0.000949,-0.001019,0.000456,-0.00089,-0.007287,-0.008542,-0.000758,-0.000374,-0.000684,-0.000588,0.004219,-0.001173,0
-0.003912,0.001423,0.002273,0.003964,-0.001006,-0.001568,0.000218,0.000273,7.9e-05,0.001365,-0.006595,-0.002252,-9.7e-05,0.000161,-0.000382,-0.003618,-0.002085,0.000255,0.000819,-0.001222,0.000626,-0.000898,-0.007563,-0.008245,-0.000881,-0.000354,-0.000634,-0.000815,0.004002,-0.001112,1
-0.005249,0.000545,-0.007872,0.001692,-0.000427,-0.001223,0.002978,-0.001994,-0.000471,0.001101,-0.00423,-0.002686,-0.000249,0.000235,0.000139,-0.002235,-0.002257,7.6e-05,0.000801,-0.000498,0.000119,-0.000554,-0.003361,-0.006324,-0.000634,-0.000521,-0.000253,-0.000829,0.003441,-0.000163,0
-0.005202,0.0001,-0.007275,0.000879,-0.00086,-0.002107,0.002875,-0.002534,-6.2e-05,0.000896,-0.003974,-0.002949,-0.000131,-0.0,0.000337,-0.002648,-0.001767,-0.000245,0.000786,-0.000648,0.000414,-0.000431,-0.003013,-0.006621,-0.000695,-0.000396,-0.000346,-0.000834,0.003543,-0.000167,0
-0.004613,0.000821,-0.007705,0.001666,-0.000525,-0.001788,0.002824,-0.002158,-0.000194,0.000619,-0.004591,-0.002692,0.000171,0.000701,0.00042,-0.002566,-0.001814,7.8e-05,0.000778,-0.000303,0.000308,-0.000391,-0.003933,-0.006212,-0.000329,-0.000585,-0.000276,-0.000762,0.0033,-0.000193,0
-0.002956,4.6e-05,0.000236,0.00288,0.000356,-0.000442,-0.00035,0.000713,-0.000345,0.000525,-0.004554,-0.002429,-0.00045,-0.000216,-0.000255,-0.003265,-0.001696,1e-06,0.000934,-0.00053,-0.000113,-0.00059,-0.002688,-0.006378,-0.000718,-0.000494,-0.000291,-0.000999,0.003508,-0.000293,0
-0.003025,0.000526,7.7e-05,0.003398,1.6e-05,-0.000243,-0.0002,0.000587,-0.000605,0.000756,-0.004414,-0.002732,-0.000219,6.8e-05,-0.000371,-0.002585,-0.00202,0.000307,0.000977,-0.000513,-4.6e-05,-0.000463,-0.003676,-0.006224,-0.000888,-0.00094,-0.000187,-0.000929,0.003399,-0.000288,1
-0.002515,0.000916,-5.3e-05,0.003463,-9.2e-05,0.000253,-0.00011,0.000552,-0.000733,0.00129,-0.004244,-0.001754,-0.000495,5.9e-05,0.000447,-0.002487,-0.002372,-0.000359,0.000864,-0.000558,0.000259,-0.000238,-0.003027,-0.006287,-0.000864,-0.000538,-0.000255,-0.000821,0.00346,-0.000634,1
-0.005256,0.000631,-0.006883,0.001468,-0.00124,-0.00184,0.002465,-0.002314,7.2e-05,0.00088,-0.004458,-0.00184,-0.00013,0.000256,-0.000121,-0.002543,-0.001924,-1.4e-05,0.000689,-0.000614,0.000473,-0.000537,-0.003405,-0.00616,-0.000909,-0.000673,-0.000344,-0.00069,0.003305,-0.000186,1
-0.005153,0.000798,-0.006537,0.00141,-0.000834,-0.001583,0.002617,-0.002245,-4.2e-05,0.000657,-0.004415,-0.002195,-0.000155,0.000624,-4.1e-05,-0.002373,-0.001889,0.000217,0.000766,-0.000412,0.000351,-0.000361,-0.003066,-0.005615,-0.000541,-0.000628,-0.000301,-0.000679,0.003392,-0.000238,0
-0.00452,0.000481,-0.007484,0.001072,-0.000329,-0.000536,0.002073,-0.002483,-0.000679,0.001146,-0.004352,-0.002232,-0.000239,9e-05,0.000776,-0.00257,-0.002007,-0.00028,0.000837,-0.000573,-4e-06,-0.000451,-0.003095,-0.006084,-0.00016,-0.000496,-0.000128,-0.000849,0.003547,-0.000562,0
-0.003191,-0.000377,-0.007306,0.001725,-0.000418,-0.001063,0.002123,-0.002278,-0.001327,0.000949,-0.004013,-0.00235,-0.000417,-8.5e-05,0.000839,-0.002316,-0.001317,-0.000174,0.001016,-0.000522,-0.000442,-0.000288,-0.00299,-0.005724,-0.000315,-0.00057,-0.000207,-0.000668,0.003644,-0.000264,0
-0.005347,0.000787,-0.006582,0.001462,-0.00121,-0.001741,0.002959,-0.002429,6.4e-05,0.000784,-0.004541,-0.001737,-0.000106,0.000611,-0.000124,-0.002194,-0.001994,0.000305,0.000851,-0.000511,0.000353,-0.000495,-0.003577,-0.005811,-0.0009,-0.000649,-0.000404,-0.000711,0.003579,-0.000122,1
-0.005814,0.000623,-0.007717,0.001718,-0.000673,-0.001216,0.002675,-0.001742,-0.000704,0.001017,-0.004273,-0.002501,-0.000245,0.000245,0.000108,-0.002169,-0.002313,0.000112,0.000873,-0.000558,0.000142,-0.000659,-0.003074,-0.006396,-0.00104,-0.000819,-0.000237,-0.001112,0.003272,-1.9e-05,1
-0.005173,0.000198,-0.007371,0.000538,-0.000336,-0.001262,0.001983,-0.002219,-0.000336,0.000515,-0.004105,-0.002596,-0.000385,-0.000175,-0.00028,-0.003152,-0.001879,9.3e-05,0.000929,-0.000436,-0.000263,-0.00047,-0.002964,-0.0061,-0.000592,-0.000462,-0.000421,-0.000891,0.00344,-0.000587,1
-0.003118,0.000299,0.00012,0.003123,0.00023,-0.000379,-0.000333,0.000665,-0.000454,0.00064,-0.004173,-0.002692,-0.000218,-7.7e-05,-0.00034,-0.002875,-0.0019,0.000216,0.000965,-0.000539,-6.9e-05,-0.000342,-0.003425,-0.005969,-0.000881,-0.000767,-0.000274,-0.000903,0.003396,-0.000285,1
-0.00513,0.000793,-0.007022,0.001599,-0.001331,-0.001888,0.00215,-0.002137,-0.000209,0.001051,-0.004756,-0.002002,-9.6e-05,0.000485,-0.000224,-0.002425,-0.002022,-8.2e-05,0.000643,-0.00053,0.000332,-0.000476,-0.003291,-0.006093,-0.000833,-0.000948,-0.000371,-0.000792,0.003091,-0.000223,1
-0.002442,0.000913,-9.6e-05,0.003462,-0.00012,0.000283,-0.000146,0.000619,-0.000792,0.001364,-0.004034,-0.001795,-0.000476,7.1e-05,0.000449,-0.002431,-0.002457,-0.000303,0.000775,-0.000587,0.000231,-0.000286,-0.002848,-0.006182,-0.000888,-0.000528,-0.000302,-0.00085,0.003348,-0.000529,1
-0.002714,0.002462,0.001559,0.00409,0.000553,-0.000539,0.000131,0.000762,-0.000355,0.002178,-0.005466,-0.001791,-0.000613,0.000235,5e-06,-0.003673,-0.00271,-0.000133,0.000788,-0.001312,8.1e-05,-0.000912,-0.007164,-0.008787,-0.00088,-0.000431,-0.000707,-0.000733,0.004001,-0.001344,0
-0.003526,0.002108,0.002593,0.00409,-0.000353,-0.001402,0.000645,0.000344,-0.000127,0.001083,-0.006641,-0.002075,0.000345,0.000835,-0.000171,-0.003363,-0.002286,0.000387,0.001126,-0.000787,0.000131,-0.000508,-0.007628,-0.00819,-0.000623,-0.000533,-0.000502,-0.000787,0.004225,-0.001067,0
-0.005361,0.000644,-0.007225,0.001095,-0.000227,-0.000513,0.002305,-0.002506,-0.000618,0.001389,-0.004081,-0.002445,-0.00025,0.000121,0.000637,-0.002353,-0.002222,-0.000396,0.000818,-0.000574,-2e-06,-0.000448,-0.003004,-0.006375,-0.000447,-0.000539,-0.000119,-0.000834,0.003659,-0.000536,0
-0.004344,0.002425,0.002211,0.004935,0.000314,-0.00122,9.6e-05,0.00052,-0.000369,0.002397,-0.006109,-0.002159,-0.000564,3.6e-05,-0.000644,-0.00352,-0.002238,0.000279,0.000886,-0.00094,0.000181,-0.000755,-0.006603,-0.008623,-0.000777,-0.000387,-0.000759,-0.000752,0.004336,-0.001413,0
-0.003473,0.001527,0.002346,0.003901,0.00057,-0.000799,0.000358,0.000449,2.5e-05,0.002264,-0.006684,-0.001937,-0.000243,-2.2e-05,1.3e-05,-0.003924,-0.002424,7.4e-05,0.000938,-0.00161,-0.000267,-0.000533,-0.007597,-0.008648,-0.000142,-0.000643,-0.00043,-0.000832,0.004483,-0.001498,0
-0.004618,0.000541,-0.007351,0.0015,-0.000307,-0.000524,0.001754,-0.002426,-0.000675,0.001276,-0.004223,-0.002027,-0.000315,6.3e-05,0.000662,-0.00241,-0.002179,-0.00046,0.000827,-0.000519,9.2e-05,-0.000396,-0.002902,-0.005941,-0.000477,-0.000365,-7.7e-05,-0.000724,0.003342,-0.000766,0
-0.004892,0.000673,-0.007239,0.001465,-0.000382,-0.000989,0.002039,-0.00231,-0.000702,0.001115,-0.004017,-0.002266,-0.000293,-0.0001,0.000737,-0.002362,-0.002189,-0.000186,0.000889,-0.000582,-0.000229,-0.00018,-0.002903,-0.006169,-0.000641,-0.000834,-4.3e-05,-0.000838,0.003462,-0.000549,0
-0.002898,-0.000131,0.000331,0.003706,0.000293,-0.000168,-0.000903,0.000239,-0.001242,0.001354,-0.003928,-0.002061,-0.0004,-0.000173,0.001145,-0.002235,-0.001666,-0.000598,0.00086,-0.00059,-0.000408,-2.2e-05,-0.002843,-0.006082,-0.000591,-0.000936,-0.000172,-0.00074,0.003476,-0.000342,0
-0.003093,0.000179,0.000457,0.003775,-0.000116,-0.000357,0.000154,0.000566,-0.000558,0.000935,-0.004345,-0.00241,-0.00017,0.000355,-1.4e-05,-0.00217,-0.002237,-0.000124,0.00094,-0.00061,5e-06,-0.00065,-0.003188,-0.006294,-0.00092,-0.000614,-0.000354,-0.000982,0.003398,-0.000136,1
-0.002582,4e-05,0.000639,0.003657,-5.8e-05,-0.00028,0.000139,0.000473,-0.00035,0.000693,-0.00352,-0.002611,-0.000317,-7.6e-05,-0.000318,-0.002373,-0.002185,-0.000454,0.000899,-0.000596,-0.000115,-0.000674,-0.003392,-0.006114,-0.000764,-0.000475,-0.000388,-0.000943,0.003602,-0.000707,1
-0.003163,0.000207,0.000478,0.003652,-5.8e-05,-0.000413,0.000304,0.000529,-0.000462,0.001031,-0.004315,-0.002414,-0.000267,0.000373,3.6e-05,-0.002036,-0.002272,1.9e-05,0.000865,-0.000542,-4e-06,-0.000732,-0.003349,-0.006253,-0.000846,-0.000521,-0.000378,-0.001001,0.003494,-0.00025,1
-0.002975,0.000812,0.000312,0.003217,0.000358,-9.6e-05,-9e-05,0.000313,-0.000785,0.001412,-0.004239,-0.001955,-0.000264,-2.9e-05,0.000203,-0.002721,-0.002236,-0.000177,0.00085,-0.000711,0.00016,-0.000558,-0.003329,-0.006414,-0.000596,-0.000522,-0.000351,-0.000831,0.003537,-0.000495,1
-0.002608,0.001001,0.000254,0.003355,-0.000117,0.000304,-0.000157,0.000463,-0.000669,0.001311,-0.004495,-0.001752,-0.000329,4.6e-05,0.000534,-0.002296,-0.002386,-0.000336,0.000791,-0.000596,0.000122,-0.000412,-0.003271,-0.005929,-0.000577,-0.000555,-0.000168,-0.000778,0.003465,-0.000646,1
-0.00301,0.000106,0.000369,0.002913,0.000269,-0.000425,-0.000367,0.000614,-0.000192,0.000498,-0.004417,-0.002428,-0.000406,-0.000266,-0.000311,-0.003084,-0.001882,0.000126,0.000917,-0.00047,-0.000111,-0.000606,-0.003004,-0.006146,-0.000715,-0.000492,-0.000377,-0.000988,0.003462,-0.000495,1
-0.003089,0.00227,0.002126,0.004221,-9.6e-05,0.000483,-0.000278,0.000739,-0.00033,0.002072,-0.006172,-0.002055,-0.000282,9.9e-05,0.000469,-0.003516,-0.002605,0.000127,0.001032,-0.001098,-0.000199,-0.000575,-0.006706,-0.008186,-0.000289,-0.000559,-0.000328,-0.000922,0.004313,-0.001576,0
-0.005704,0.00037,-0.007639,0.001614,-0.000439,-0.001182,0.002724,-0.001962,-0.000561,0.001035,-0.00406,-0.002429,-0.000256,5e-05,-8.4e-05,-0.00227,-0.002303,-0.000114,0.000876,-0.000516,0.000221,-0.000624,-0.003174,-0.006457,-0.001035,-0.000748,-0.000206,-0.000988,0.003393,-0.000118,1
-0.005566,0.000954,-0.006569,0.001715,-0.000798,-0.001612,0.002995,-0.002189,-9.6e-05,0.000818,-0.004465,-0.002072,-0.000138,0.000725,3e-06,-0.002125,-0.002092,0.000323,0.000855,-0.000489,0.000116,-0.00051,-0.003485,-0.005823,-0.000827,-0.000675,-0.000341,-0.000727,0.00352,-0.0002,1
-0.00237,0.000653,0.000369,0.003859,-0.000187,-0.000141,-0.000243,0.000453,-0.000727,0.001142,-0.00406,-0.002294,-0.000348,-7.1e-05,0.000688,-0.002317,-0.002091,-0.000382,0.00093,-0.000572,-0.000258,-0.000281,-0.003122,-0.005834,-0.000621,-0.000671,-0.000209,-0.000716,0.003651,-0.000652,1
-0.003189,0.000285,0.000962,0.0032,-0.000636,-0.000989,0.000177,0.000183,5.9e-05,0.000752,-0.004617,-0.001873,-0.000121,0.000503,-0.000143,-0.00217,-0.002049,0.000273,0.00079,-0.000568,0.000339,-0.000452,-0.003427,-0.0059,-0.000858,-0.000735,-0.00038,-0.000705,0.003472,-0.000144,1
-0.00446,-1.1e-05,-0.007121,0.001174,-0.000396,-0.001747,0.003347,-0.002245,-0.000319,0.000692,-0.004158,-0.002465,-0.000229,0.000592,-3.9e-05,-0.002463,-0.00187,-0.000106,0.000929,-0.000451,-0.00016,-0.000486,-0.002995,-0.005879,-0.000308,-0.000214,-0.000292,-0.000819,0.003596,-0.000221,0
-0.00262,0.00092,0.00025,0.00315,0.000122,0.000197,-0.00013,0.000442,-0.000913,0.001394,-0.004179,-0.002091,-0.000345,8.9e-05,0.000371,-0.002638,-0.002235,-0.000327,0.000863,-0.00062,0.000219,-0.000428,-0.003031,-0.00634,-0.000692,-0.000534,-0.000258,-0.000809,0.003388,-0.000465,0
-0.003539,0.001714,0.002745,0.003898,-0.001064,-0.001498,0.000154,0.000416,0.000123,0.001401,-0.006458,-0.001979,-0.000152,0.000226,-0.000443,-0.003668,-0.00209,0.00033,0.000779,-0.001191,0.00052,-0.000892,-0.007361,-0.008267,-0.000679,-0.000379,-0.000676,-0.000795,0.004371,-0.000995,0
-0.004588,0.000553,-0.007969,0.000711,-0.000212,-0.000552,0.002147,-0.002405,-0.000712,0.001424,-0.004098,-0.002157,-0.000271,1.3e-05,0.000843,-0.00242,-0.002082,-0.00027,0.000845,-0.000644,0.000107,-0.0004,-0.003221,-0.006402,-0.000234,-0.000294,-0.000246,-0.000794,0.003307,-0.000543,0
-0.003351,0.002102,0.00201,0.00373,0.000122,-0.001157,-0.000312,0.000316,-0.000207,0.00201,-0.006874,-0.001998,-0.000294,0.000131,0.000356,-0.003777,-0.002044,0.00015,0.000923,-0.001218,2e-06,-0.001071,-0.007876,-0.007762,-0.000627,-0.000189,-0.000693,-0.000706,0.004418,-0.001348,0
