s12,s13,s14,s15,s16,s21,s23,s24,s25,s26,s31,s32,s34,s35,s36,s41,s42,s43,s45,s46,s51,s52,s53,s54,s56,s61,s62,s63,s64,s65,label
-0.003397,0.003435,-0.000364,0.002429,7.5e-05,-0.001286,4.1e-05,0.000475,-0.001507,0.000881,-0.00589,-0.001085,-0.000391,9e-05,0.00047,-0.00237,0.00038,-0.001138,0.001012,-7.5e-05,-0.0004,0.000479,0.001378,-0.007467,-0.001096,-0.000465,0.000489,-0.000249,0.001689,-0.001268,1
-0.002667,0.004636,-0.00176,0.002179,-4.3e-05,0.0001,-0.000399,0.001021,-0.000938,0.00112,-0.00481,-0.000851,-0.000504,0.000184,0.000753,-0.001948,0.000747,-0.001,0.000964,-8e-05,-0.000716,0.000532,0.002681,-0.007528,-0.000965,-0.000496,0.000497,-9.2e-05,0.00164,-0.001531,1
-0.001104,0.005881,-0.001798,0.00432,0.000204,-0.000221,-0.001602,0.001028,-0.001343,0.001526,-0.008577,-0.001392,-6.6e-05,-0.000445,0.001917,-0.003239,0.001053,-0.000647,0.001288,-0.000519,-0.001679,0.001346,0.00082,-0.011715,-0.001415,-0.001124,0.001193,0.000106,0.002353,-0.002269,0
-0.001759,0.007352,-0.001811,0.00378,-0.000145,-0.000354,-0.000308,0.000967,-0.001553,0.001474,-0.008134,-0.001186,-0.000412,0.000184,0.001676,-0.002781,0.0008,-0.001483,0.001071,-0.000322,-0.001016,0.001039,0.001009,-0.012176,-0.001224,-0.001041,0.00096,-6.8e-05,0.002705,-0.002484,0
-0.004119,0.006034,-0.000652,0.003564,-0.000493,-0.001457,-9.7e-05,0.001242,-0.001151,0.00184,-0.008645,-0.001295,-0.001021,0.000751,0.000658,-0.003512,0.000497,-0.001785,0.001204,2e-05,-0.000815,0.001039,0.000533,-0.011716,-0.001573,-0.001207,0.000807,-0.000619,0.002414,-0.001953,0
-0.00397,0.005046,-0.000487,0.003488,0.001152,-0.001486,9e-06,0.000779,-0.002114,0.000903,-0.009169,-0.000934,-0.000482,-6.7e-05,0.001046,-0.0039,0.000906,-0.001484,0.001613,-0.000299,-0.000541,0.000935,-8e-05,-0.010745,-0.001597,-0.000754,0.000862,-0.000207,0.002702,-0.002008,1
-0.001604,0.006419,-0.001802,0.003437,-9.8e-05,-0.000614,-0.0005,0.001237,-0.001418,0.001048,-0.008095,-0.001411,-0.000165,0.000209,0.001848,-0.002982,0.000769,-0.001293,0.001135,-0.000242,-0.001742,0.001137,0.000849,-0.012112,-0.001341,-0.000947,0.001015,-0.000106,0.003005,-0.002216,0
-0.002153,0.004579,-0.002007,0.002134,-4e-06,-9.3e-05,-0.000523,0.000979,-0.000909,0.00099,-0.004855,-0.001094,-0.000344,0.000148,0.00095,-0.001989,0.000671,-0.000917,0.000996,-8.5e-05,-0.000747,0.000634,0.002846,-0.007659,-0.000884,-0.000488,0.00057,6.1e-05,0.001567,-0.00144,1
-0.002668,0.002399,-0.001654,-0.002424,1e-05,-0.00125,0.000953,-0.000468,-0.001081,0.000976,-0.005847,-0.001099,-0.000367,0.000189,0.000395,-0.002308,0.000339,-0.001197,0.000939,-3.7e-05,-0.000474,0.000459,0.001517,-0.007767,-0.001148,-0.000408,0.000525,-0.000225,0.001644,-0.001372,1
-0.002705,0.001837,-0.001451,-0.002508,7.8e-05,-0.001105,0.00093,-0.000276,-0.000695,0.001259,-0.005715,-0.001519,-0.000468,0.000125,0.000484,-0.002305,0.000509,-0.001249,0.001044,8e-06,-0.000558,0.000556,0.002214,-0.00771,-0.001068,-0.000409,0.000529,-0.000246,0.001534,-0.001413,0
-0.001948,0.003823,-0.002464,-0.003185,0.000356,0.000209,0.000423,-0.000367,-0.000887,0.001063,-0.004721,-0.000815,-0.000341,0.000192,0.000851,-0.001947,0.000689,-0.00103,0.000977,-7.6e-05,-0.00079,0.000543,0.002647,-0.007599,-0.000948,-0.000557,0.000531,-8.9e-05,0.001548,-0.001535,1
-0.000608,0.003764,-0.002807,-0.003633,0.000422,-0.000119,-5.6e-05,-0.000502,-0.000926,0.000673,-0.005253,-0.001401,-0.000111,6.2e-05,0.00129,-0.002069,0.000755,-0.000532,0.000835,-9.1e-05,-0.001032,0.000767,0.002393,-0.00785,-0.000861,-0.000519,0.000562,5.3e-05,0.001313,-0.00152,1
-0.001907,0.001593,-0.002307,-0.002764,-8e-05,-0.000238,0.000665,-0.000146,-0.000703,0.000833,-0.005184,-0.000952,-0.000342,-8.6e-05,0.000253,-0.001986,0.000725,-0.00129,0.000905,-0.000231,-5.7e-05,0.000713,0.001668,-0.008344,-0.001109,-0.00038,0.000666,-0.00022,0.001934,-0.001468,1
-0.001617,0.001005,-0.001878,-0.003105,0.000353,-0.000965,0.000868,-0.000417,-0.000619,0.001067,-0.005561,-0.00144,-0.000474,0.00014,0.000318,-0.002277,0.000601,-0.001414,0.000893,4.2e-05,-0.000425,0.000927,0.002157,-0.008362,-0.001074,-0.000364,0.00049,-0.000168,0.001472,-0.001447,1
-0.002944,0.005199,-0.000697,0.002655,0.000808,-0.001777,-0.000282,0.000617,-0.002523,0.00111,-0.008875,-0.000552,-0.000673,2.9e-05,0.001079,-0.003938,0.000764,-0.001287,0.001497,-0.000216,-0.000756,0.001121,0.000122,-0.010504,-0.001593,-0.001032,0.000699,-0.000487,0.003055,-0.002001,0
-0.000895,0.003869,-0.002766,-0.003083,0.000395,-6.4e-05,1.7e-05,-0.000192,-0.000889,0.000858,-0.005138,-0.001333,-0.000254,7.8e-05,0.001044,-0.002079,0.000677,-0.000834,0.000999,-5.7e-05,-0.000853,0.00063,0.002538,-0.00771,-0.000929,-0.000434,0.000471,-5e-06,0.001399,-0.001524,1
-0.002374,0.002997,-0.000956,0.003488,0.001211,-0.001589,5.7e-05,0.001044,-0.001978,0.000492,-0.008514,-0.001563,-0.000395,7.8e-05,0.001694,-0.003994,0.000732,-0.00125,0.001538,-0.000247,-0.00097,0.001211,0.000982,-0.011411,-0.001217,-0.000933,0.001016,-0.000172,0.00334,-0.002007,0
-0.004097,0.002854,-0.000796,0.004028,-0.000467,-0.00188,2e-05,0.001043,-0.001713,0.001595,-0.008671,-0.001784,-0.000425,0.000216,0.001174,-0.003625,0.0003,-0.001371,0.00124,-0.000312,-0.00084,0.00088,9.7e-05,-0.011539,-0.001376,-0.000841,0.000833,-0.000339,0.00321,-0.001807,0
-0.000395,0.003299,-0.002814,-0.00289,0.000322,-0.000128,-0.000321,-0.000261,-0.000841,0.000912,-0.005498,-0.001156,-8.2e-05,-0.000129,0.001246,-0.002135,0.000816,-0.000808,0.000925,-0.000169,-0.001067,0.000688,0.002411,-0.007752,-0.000916,-0.000496,0.000426,8.3e-05,0.001309,-0.001531,0
-0.002501,0.003125,-0.001719,-0.003146,0.001277,-4.2e-05,0.000798,-0.000731,-0.001416,0.000512,-0.005462,-0.001288,-0.000366,-0.00018,0.00086,-0.002184,0.000865,-0.000999,0.000926,0.0001,-0.000878,0.000715,0.002594,-0.007257,-0.000902,-0.000511,0.0006,-0.000186,0.001854,-0.001676,0
-0.004173,0.005029,-0.001178,0.003374,0.001365,-0.000663,-0.000151,0.001108,-0.001979,0.000994,-0.008653,-0.001676,-0.000524,-0.000197,0.001432,-0.003693,0.001286,-0.001397,0.001495,-6.9e-05,-0.000872,0.001328,0.001178,-0.01125,-0.001473,-0.000828,0.000944,-0.000222,0.002864,-0.002312,0
-0.002669,0.006952,-0.001911,0.002703,0.00026,0.000336,-0.000509,0.001291,-0.001563,0.001362,-0.007861,-0.001439,-0.000734,-5.5e-05,0.001231,-0.0033,0.001367,-0.001432,0.001131,-0.000398,-0.000824,0.001194,0.001275,-0.011307,-0.001539,-0.000875,0.000804,-0.000311,0.002843,-0.002324,0
-0.002478,0.002143,-0.002079,-0.002785,0.00021,-0.000505,0.000397,-0.000179,-0.000584,0.001051,-0.00579,-0.000941,-0.00029,1e-06,0.000334,-0.001998,0.000366,-0.001477,0.000946,-6.3e-05,-0.000337,0.00064,0.002058,-0.008069,-0.001198,-0.000515,0.000752,-0.000311,0.001791,-0.001167,0
-0.0019,0.002746,-0.002209,-0.003092,0.001596,-0.000708,0.000895,-0.000791,-0.001896,0.000381,-0.005546,-0.000605,-0.000366,-6.4e-05,0.000984,-0.00244,0.000771,-0.000921,0.001023,0.000162,-0.000786,0.000637,0.00205,-0.007145,-0.000906,-0.000569,0.000519,-0.000204,0.002066,-0.001469,0
-0.00224,0.001608,-0.001449,-0.002282,3.5e-05,-0.00113,0.001089,-0.000436,-0.000728,0.000895,-0.005542,-0.00149,-0.000296,0.000186,0.00061,-0.002294,0.000314,-0.001223,0.001019,-3.3e-05,-0.000516,0.000536,0.002121,-0.007899,-0.001073,-0.00029,0.000538,-0.000239,0.001702,-0.00143,0
-0.003015,0.002818,-0.000717,0.002454,0.001053,-0.000508,1.6e-05,0.00096,-0.001328,0.000466,-0.005611,-0.00149,-0.000382,-0.000129,0.000874,-0.002422,0.000939,-0.000909,0.001146,5.3e-05,-0.000595,0.000636,0.002487,-0.007544,-0.000906,-0.000444,0.000575,-0.000102,0.001756,-0.001604,1
-0.004542,0.005367,-0.000215,0.003762,0.000363,-0.001566,-9.5e-05,0.00083,-0.002063,0.001472,-0.009185,-0.001274,-0.0005,0.000238,0.001027,-0.003567,0.00098,-0.000949,0.001348,-0.00016,-0.000802,0.001169,0.000361,-0.010433,-0.001558,-0.000963,0.0008,-0.000359,0.00302,-0.002015,0
-0.00303,0.003168,-0.00195,-0.002646,0.001501,-0.00038,0.000846,-0.000462,-0.00152,0.000795,-0.005847,-0.00103,-0.000376,-0.000141,0.000827,-0.002364,0.001158,-0.000518,0.000906,5.6e-05,-0.000943,0.000749,0.002829,-0.007047,-0.00095,-0.00048,0.000545,-0.000214,0.002031,-0.001561,0
-0.002507,0.001638,-0.001569,-0.002089,4.1e-05,-0.001139,0.001177,-0.000262,-0.000789,0.001144,-0.005233,-0.001482,-0.000431,0.000173,0.000865,-0.002002,0.000435,-0.000733,0.000712,3.3e-05,-0.000761,0.000767,0.002279,-0.007724,-0.000972,-0.000342,0.000449,-0.000175,0.002015,-0.001469,0
-0.004056,0.005762,-0.001111,0.002802,0.000316,0.000218,-0.000234,0.001158,-0.001596,0.001166,-0.00796,-0.001633,-0.000698,-4e-06,0.001411,-0.003375,0.001149,-0.001539,0.001226,-0.000337,-0.00098,0.00126,0.001075,-0.011297,-0.001372,-0.000904,0.000893,-0.000117,0.002838,-0.002459,0
-0.002187,0.001729,-0.001574,-0.002416,5.3e-05,-0.001159,0.000964,-0.00039,-0.000578,0.00104,-0.005703,-0.001364,-0.000412,0.000177,0.000507,-0.002242,0.000433,-0.001267,0.000986,6.1e-05,-0.000454,0.000524,0.002159,-0.007934,-0.001102,-0.000339,0.00059,-0.000157,0.001583,-0.001418,1
-0.001492,0.001201,-0.001861,-0.002944,0.000118,-0.001157,0.000962,-0.000382,-0.000811,0.000675,-0.005378,-0.001618,-0.000324,0.000187,0.000662,-0.002459,0.000312,-0.001111,0.000931,-5e-05,-0.000601,0.000726,0.002201,-0.008111,-0.000891,-0.000404,0.000548,-0.000149,0.001702,-0.001385,1
-0.00065,0.003681,-0.002697,-0.00279,0.000363,-0.000106,5.2e-05,-8.2e-05,-0.000797,0.000935,-0.005417,-0.001294,-0.000223,-5.4e-05,0.001061,-0.002077,0.000745,-0.000719,0.000884,-0.000113,-0.000787,0.000601,0.002402,-0.007673,-0.000978,-0.000416,0.000482,-1.4e-05,0.001391,-0.001543,1
-0.003333,0.003385,-0.000299,0.002528,-0.000113,-0.001332,3.5e-05,0.00049,-0.001434,0.000831,-0.00598,-0.001091,-0.000319,0.000108,0.000452,-0.002365,0.000349,-0.001038,0.00101,-7.6e-05,-0.000424,0.000373,0.00143,-0.007523,-0.001085,-0.000424,0.000482,-0.000244,0.001712,-0.001331,1
-0.002882,0.002763,-0.001325,0.003083,0.000352,-0.001023,-0.000783,0.000638,-0.000476,0.000905,-0.005254,-0.001687,-0.000385,-2.7e-05,0.000434,-0.00231,0.000793,-0.000955,0.001031,-0.000169,-0.000278,0.000497,0.00274,-0.007766,-0.001115,-0.000341,0.000586,-0.000172,0.001848,-0.0016,1
-0.003015,0.006019,-0.001494,0.002917,1.1e-05,-0.00034,8.4e-05,0.000672,-0.001673,0.001068,-0.008545,-0.000904,-0.00065,-8.1e-05,0.00159,-0.003237,0.000806,-0.0019,0.00129,-0.000268,-0.000894,0.001255,0.001132,-0.011549,-0.001183,-0.001067,0.000796,-0.000223,0.003046,-0.00228,0
-0.002787,0.002447,-0.000594,0.002808,-0.000399,-0.000389,-0.000284,0.000953,-0.00074,0.00074,-0.005139,-0.000843,-0.000407,-5e-06,0.00021,-0.0021,0.000569,-0.001524,0.000965,-9e-05,-3e-05,0.000832,0.001774,-0.008428,-0.001209,-0.000387,0.000672,-0.000217,0.001894,-0.001459,1
-0.001865,0.002605,-0.002214,-0.003763,0.001473,-0.000157,0.000787,-0.000774,-0.001143,0.00046,-0.005247,-0.000964,-0.000528,3e-06,0.001117,-0.002214,0.000583,-0.001488,0.000909,5.9e-05,-0.000809,0.000636,0.002461,-0.007955,-0.000865,-0.000488,0.000584,-0.000261,0.001915,-0.001599,0
-0.002889,0.002348,-0.000308,0.003414,-0.000416,-0.001261,0.000201,0.000889,-0.00042,0.00116,-0.00573,-0.001371,-0.000438,0.000225,0.000525,-0.002281,0.000335,-0.001284,0.000996,0.000125,-0.000418,0.00057,0.002408,-0.008097,-0.00107,-0.00037,0.000531,-0.000167,0.001576,-0.001422,1
-0.002473,0.002925,-0.000267,0.004025,-0.000485,-0.001205,0.000346,0.00111,-0.000903,0.001411,-0.008265,-0.001479,-0.000504,0.000334,0.001488,-0.003595,-0.00018,-0.002009,0.001329,1.2e-05,-0.000411,0.001465,0.000668,-0.011915,-0.001357,-0.000702,0.000816,-0.000198,0.00331,-0.002096,0
-0.002471,0.002933,-0.001801,-0.00271,0.001571,-0.000536,0.000915,-0.000576,-0.001573,0.000558,-0.005947,-0.001165,-0.0003,-8e-05,0.000811,-0.00243,0.000889,-0.000934,0.001091,3.8e-05,-0.000574,0.000631,0.001957,-0.007363,-0.000966,-0.000407,0.000653,-0.000131,0.001763,-0.001544,1
-0.002102,0.001406,-0.001175,-0.002583,3e-06,-0.000992,0.001074,-0.000295,-0.000683,0.001346,-0.005724,-0.001591,-0.000373,0.000109,0.000615,-0.002235,0.000634,-0.001255,0.001018,5e-06,-0.000511,0.000428,0.002331,-0.007774,-0.000965,-0.00029,0.000438,-0.000159,0.001755,-0.001296,0
-0.002147,0.001702,-0.002283,-0.002764,-5.3e-05,-0.000208,0.000555,-0.000251,-0.000695,0.000865,-0.005459,-0.001457,-0.000242,-6.6e-05,0.000259,-0.002124,0.000645,-0.001406,0.000936,-0.000215,-0.000135,0.000728,0.001884,-0.008274,-0.001226,-0.000411,0.00076,-0.000275,0.001922,-0.001301,1
-0.002706,0.004454,-0.001672,0.002052,-4e-06,0.000143,-0.000345,0.001002,-0.00093,0.000939,-0.004902,-0.000787,-0.000536,0.000127,0.00074,-0.001991,0.00077,-0.001167,0.000956,-0.000152,-0.000647,0.000648,0.002709,-0.007427,-0.001001,-0.000526,0.000525,-4.5e-05,0.001737,-0.001573,1
-0.002039,0.006185,-0.001978,0.002735,-0.000162,0.00019,-0.000463,0.00115,-0.001432,0.001312,-0.007533,-0.001329,-0.000682,0.000159,0.001409,-0.003027,0.001061,-0.001378,0.001121,-0.000442,-0.001039,0.001161,0.001304,-0.011448,-0.001288,-0.00095,0.000852,-0.000114,0.002938,-0.002188,0
-0.002946,0.001992,-0.000163,0.003021,-0.000166,-0.001081,6e-05,0.000852,-0.000605,0.001264,-0.005532,-0.001513,-0.000476,0.000156,0.000317,-0.002228,0.00047,-0.00134,0.001047,0.000103,-0.000333,0.000639,0.002357,-0.008225,-0.001188,-0.000334,0.000552,-0.000191,0.001523,-0.001477,0
-0.002758,0.004477,-0.001982,0.002074,-6.2e-05,1.2e-05,-0.000488,0.000935,-0.000915,0.001076,-0.004765,-0.000691,-0.000337,0.000181,0.000949,-0.001996,0.000694,-0.001078,0.000931,-7.9e-05,-0.000828,0.000572,0.002984,-0.007639,-0.000912,-0.000484,0.000558,0.0,0.001669,-0.001504,0
-0.00346,0.003608,-0.000813,0.002381,0.001092,-0.000834,-0.000156,0.000663,-0.001561,0.000538,-0.005892,-0.001209,-0.000359,-0.00011,0.000753,-0.0025,0.00066,-0.000944,0.001126,0.0001,-0.000537,0.000597,0.001994,-0.007166,-0.001056,-0.000444,0.000535,-0.0002,0.001793,-0.001414,1
-0.00225,0.001594,-0.002222,-0.002793,-8.3e-05,-0.000328,0.000512,-0.00023,-0.000745,0.000915,-0.005476,-0.001384,-0.000335,-6.4e-05,0.000217,-0.002114,0.00043,-0.001453,0.000894,-0.000188,-8.9e-05,0.000766,0.001809,-0.008338,-0.001174,-0.000466,0.000655,-0.000237,0.00189,-0.001353,1
-0.002977,0.005098,-0.000734,0.00357,0.001364,-0.001982,-0.000444,0.000642,-0.001928,0.001348,-0.008388,-0.000492,-0.000486,4.4e-05,0.001903,-0.003823,0.000582,-0.001586,0.001396,-0.000306,-0.000526,0.001303,0.000412,-0.011514,-0.001599,-0.000923,0.001074,-0.000443,0.003301,-0.002675,0
-0.002416,0.001898,-0.002104,-0.002694,0.000387,-0.000621,0.000426,-0.000247,-0.000572,0.000807,-0.005439,-0.001861,-0.000268,-9.3e-05,0.000553,-0.00201,0.000694,-0.001252,0.000988,-0.000139,-0.000234,0.000449,0.002437,-0.008016,-0.001139,-0.000447,0.000713,-0.000319,0.001986,-0.001142,0
-0.003461,0.003955,-0.000878,0.001979,0.000377,0.000125,-0.000152,0.000972,-0.001287,0.000914,-0.005428,-0.001487,-0.000494,-0.000135,0.000708,-0.00225,0.001035,-0.00117,0.000987,-8.5e-05,-0.000622,0.000725,0.00257,-0.007363,-0.001016,-0.000492,0.00059,-9.3e-05,0.00176,-0.001543,1
-0.002227,0.003731,-0.001799,-0.00319,0.001234,-9.4e-05,0.000706,-0.000422,-0.001225,0.000597,-0.005488,-0.000794,-0.000494,-0.000214,0.000605,-0.002311,0.001094,-0.001153,0.000966,8e-06,-0.000703,0.000702,0.002476,-0.00726,-0.001123,-0.000434,0.000579,-0.000179,0.001777,-0.001578,1
-0.003198,0.002979,-0.001398,0.002339,-0.000121,0.000143,-6.8e-05,0.000957,-0.001075,0.000745,-0.005165,-0.000618,-0.000223,7e-05,0.000948,-0.00213,0.000522,-0.001268,0.000987,-8e-05,-0.000982,0.000482,0.002626,-0.007523,-0.000988,-0.000647,0.000598,-1.3e-05,0.001763,-0.001645,0
-0.003009,0.002443,-0.001127,0.002779,-0.000443,-0.000466,-0.000636,0.000999,-0.000632,0.000936,-0.005401,-0.001463,-0.00026,-0.000138,0.000305,-0.002143,0.000709,-0.00122,0.000869,-0.000241,-0.000125,0.000667,0.002051,-0.008317,-0.001189,-0.00041,0.000713,-0.000222,0.001869,-0.00128,1
-0.002453,0.002537,-0.00186,-0.002689,0.001632,-0.000436,0.000997,-0.000742,-0.001494,0.00045,-0.005688,-0.00111,-0.000276,-0.000124,0.000996,-0.002368,0.000649,-0.000826,0.001073,0.000178,-0.000747,0.00067,0.002303,-0.007422,-0.000875,-0.000519,0.000624,-0.00013,0.001914,-0.001609,0
-0.002452,0.001987,-0.001472,-0.002328,5.6e-05,-0.001152,0.001001,-0.000312,-0.000547,0.001186,-0.005803,-0.001566,-0.000461,0.000152,0.000373,-0.002321,0.00045,-0.001317,0.000956,3.4e-05,-0.000419,0.000514,0.001935,-0.008124,-0.001155,-0.000331,0.000615,-0.000218,0.001554,-0.001397,1
-0.003028,0.002432,-0.000501,0.002704,-8e-05,-0.000646,-0.000121,0.000844,-0.000862,0.000994,-0.005336,-0.001094,-0.0004,5.7e-05,0.000102,-0.002104,0.000408,-0.001872,0.001051,-4e-06,-4.9e-05,0.000878,0.002034,-0.008455,-0.001203,-0.000517,0.000688,-0.000162,0.00174,-0.00155,0
-0.002465,0.003804,-0.000459,0.003558,0.000692,-0.001631,5e-06,0.000727,-0.001924,0.0007,-0.00867,-0.002078,-0.000339,0.000157,0.00133,-0.003745,0.000365,-0.001267,0.001469,-0.000251,-0.00076,0.001099,0.000383,-0.011314,-0.001503,-0.000837,0.000994,-0.000165,0.002895,-0.002055,0
-0.001941,0.001259,-0.001901,-0.002701,0.000383,-0.000473,0.000832,-0.000279,-0.000764,0.000989,-0.005248,-0.000942,-0.000394,3.2e-05,0.000226,-0.002088,0.000497,-0.001679,0.00101,-9.1e-05,-8.3e-05,0.000829,0.002178,-0.008656,-0.001187,-0.000411,0.000693,-0.000202,0.001864,-0.001459,0
-0.002494,0.002401,-0.001918,-0.002968,0.000839,-0.000823,0.000396,-0.000307,-0.000583,0.000938,-0.005703,-0.001214,-0.0002,-1.9e-05,0.00052,-0.002317,0.000596,-0.001263,0.000996,-2.4e-05,-0.000504,0.000496,0.003082,-0.007863,-0.001219,-0.000544,0.000715,-0.000209,0.001867,-0.001093,0
-0.002245,0.00195,-0.001663,-0.002605,0.000789,-0.001031,0.000871,-0.000661,-0.001501,0.000531,-0.005641,-0.001415,-0.000225,4.2e-05,0.000703,-0.00236,0.000356,-0.001067,0.001087,-3.6e-05,-0.000531,0.000539,0.001805,-0.007543,-0.001006,-0.000417,0.000493,-0.000141,0.001831,-0.001341,0
-0.002197,0.002708,-0.002157,-0.003289,0.000567,-0.001321,0.000787,-0.000951,-0.001828,0.000943,-0.005788,-0.000766,-0.000528,0.000136,0.000552,-0.002361,0.000478,-0.000959,0.000975,-5.5e-05,-0.000449,0.000975,0.00148,-0.007206,-0.001123,-0.00058,0.000435,-0.000262,0.001792,-0.001401,1
-0.002783,-0.001815,-0.003752,-0.006474,0.001294,-0.000777,0.000921,-0.001252,-0.001377,-9.1e-05,-0.005679,-0.001716,-0.00044,0.000189,0.000608,-0.002287,0.00026,-0.001104,0.000953,8e-05,-0.000444,0.000616,0.00177,-0.007713,-0.001066,-0.000502,0.000526,-0.000229,0.001594,-0.001416,0
-0.001862,0.00455,-0.002006,0.002315,8.6e-05,-0.000309,-0.000692,0.000969,-0.000885,0.000873,-0.00514,-0.001151,-0.000218,8.7e-05,0.001146,-0.002062,0.000704,-0.000752,0.000958,-9e-06,-0.000876,0.0006,0.002661,-0.007763,-0.000885,-0.000472,0.000523,2.4e-05,0.001505,-0.001443,1
-0.00112,0.004181,-0.002163,-0.003293,0.000742,0.000284,0.000614,-0.000102,-0.000884,0.000783,-0.005229,-0.001171,-0.000621,-0.000206,0.000486,-0.002217,0.000948,-0.001172,0.000858,-5.4e-05,-0.000496,0.000743,0.002637,-0.007476,-0.001184,-0.000493,0.00048,-0.00023,0.001833,-0.001435,1
-0.003444,0.004148,-0.000279,0.003967,-0.000598,-0.001361,0.000143,0.001117,-0.000926,0.001495,-0.008699,-0.002319,-0.000687,0.000333,0.00077,-0.003444,0.000571,-0.001737,0.00116,-0.000202,-0.00077,0.001088,0.00044,-0.011975,-0.001579,-0.000841,0.000839,-0.000374,0.002829,-0.001756,0
-0.003076,0.002728,-0.000853,0.002462,0.001136,-0.000614,-5.2e-05,0.00086,-0.001228,0.000487,-0.005532,-0.001056,-0.000352,-0.000104,0.000793,-0.002451,0.000797,-0.001111,0.001123,1.7e-05,-0.000674,0.000739,0.002573,-0.007552,-0.000915,-0.000463,0.000521,-1.4e-05,0.001798,-0.001429,1
-0.001946,0.002862,-0.001914,-0.003523,0.001069,0.000102,0.000949,-0.000678,-0.001454,0.000571,-0.00516,-0.001679,-0.000425,-0.00016,0.001002,-0.00221,0.001012,-0.000908,0.000945,1.3e-05,-0.000887,0.000678,0.002674,-0.007573,-0.00083,-0.000506,0.000583,-0.00012,0.002039,-0.001551,0
-0.002418,0.003256,-0.001825,-0.003121,0.00112,-0.001177,0.00086,-0.001023,-0.001659,0.001028,-0.005523,-0.000412,-0.000587,1.7e-05,0.001003,-0.002368,0.000401,-0.001077,0.001003,-5.9e-05,-0.000441,0.000674,0.001908,-0.007479,-0.000982,-0.000698,0.000524,-0.000331,0.00212,-0.001418,0
-0.002661,0.002677,-0.001593,-0.002633,0.000622,-0.001195,0.000905,-0.000628,-0.001644,0.000794,-0.005945,-0.001058,-0.000386,7.3e-05,0.000563,-0.00251,0.000311,-0.001114,0.001054,-1.6e-05,-0.000477,0.000436,0.00158,-0.007272,-0.001136,-0.000474,0.00053,-0.000239,0.001723,-0.001301,1
-0.00334,0.004838,-0.000982,0.003017,8.4e-05,0.000187,6.6e-05,0.001056,-0.001747,0.001125,-0.007882,-0.001536,-0.000647,-3.2e-05,0.001409,-0.003228,0.001033,-0.001737,0.001318,-0.000403,-0.001074,0.001178,0.001024,-0.0115,-0.001228,-0.00104,0.000829,2.4e-05,0.003026,-0.002229,0
-0.002118,0.001952,-0.001474,-0.002364,0.000218,-0.001199,0.000921,-0.000518,-0.001038,0.000782,-0.005542,-0.00129,-0.000291,0.000114,0.000512,-0.002366,0.000222,-0.001195,0.00096,-0.000121,-0.000465,0.000467,0.001641,-0.007855,-0.001014,-0.000391,0.000515,-0.000113,0.001556,-0.001386,1
-0.000552,0.006479,-0.002341,0.003944,0.000111,-0.000778,-0.000809,0.001288,-0.001131,0.00111,-0.008159,-0.001584,-0.00014,0.00012,0.001875,-0.00316,0.001104,-0.000994,0.00101,-0.000268,-0.001597,0.001143,0.001014,-0.012136,-0.001233,-0.00092,0.001052,2.4e-05,0.002778,-0.002404,0
-0.003303,0.003382,-0.000294,0.002399,2.6e-05,-0.001345,3e-06,0.000489,-0.001559,0.000821,-0.005937,-0.00092,-0.000356,0.000155,0.000524,-0.002347,0.000333,-0.001117,0.001078,-4e-05,-0.000479,0.000489,0.001413,-0.007352,-0.001132,-0.000429,0.000439,-0.000215,0.001778,-0.001336,1
-0.001611,0.00633,-0.002144,0.004085,0.000192,-0.00038,-0.001452,0.001135,-0.001288,0.001546,-0.008412,-0.001567,-2.7e-05,-0.000229,0.002101,-0.003357,0.000996,-0.00065,0.001261,-0.000501,-0.001702,0.001288,0.000846,-0.011589,-0.001336,-0.001136,0.001016,7.3e-05,0.00236,-0.002242,0
-0.002758,0.004412,-0.001505,0.002084,4.2e-05,0.000218,-0.000239,0.001041,-0.000866,0.000883,-0.004919,-0.001119,-0.000583,8.4e-05,0.000671,-0.00208,0.00089,-0.001107,0.000904,-0.000117,-0.000642,0.000684,0.002703,-0.0075,-0.001038,-0.00048,0.000575,-0.000102,0.001741,-0.001619,1
-0.001721,0.003825,-0.002715,-0.003224,0.000452,-1.1e-05,0.000256,-0.000473,-0.000995,0.001004,-0.004897,-0.000987,-0.000192,0.000176,0.001167,-0.002137,0.000485,-0.000898,0.001005,-5.6e-05,-0.00102,0.000507,0.002626,-0.007688,-0.000868,-0.000612,0.000581,7.2e-05,0.001608,-0.001427,1
-0.001738,0.003485,-0.002098,-0.003505,0.000571,0.000291,0.00079,-0.000611,-0.001297,0.000878,-0.004976,-0.001234,-0.000444,-6e-05,0.000891,-0.002068,0.000805,-0.000972,0.000888,-7.7e-05,-0.000863,0.00065,0.002536,-0.007512,-0.000798,-0.000547,0.000522,-0.000174,0.002029,-0.001468,0
